year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2010,117,live,ems,A1,NA,1,yb,16.74
2010,117,live,ems,F3,NA,1,rm,16.52
2010,152,live,ems,A1,NA,1,yb,16.85
2010,152,live,ems,F3,NA,1,rm,16.55
2010,223,live,ems,A1,NA,1,yb,17.05
2010,223,live,ems,F3,NA,1,rm,16.7
2010,341,live,ems,A1,NA,1,yb,17.1
2010,341,live,ems,F3,NA,1,rm,16.76
2010,117,live,ems,A1,NA,2,rm,34.28
2010,117,live,ems,F3,NA,2,hem,23.64
2010,152,live,ems,A1,NA,2,rm,34.3
2010,152,live,ems,F3,NA,2,hem,21.95
2010,223,live,ems,A1,NA,2,rm,34.35
2010,223,live,ems,F3,NA,2,hem,22.01
2010,341,live,ems,A1,NA,2,rm,34.39
2010,341,live,ems,F3,NA,2,hem,22.01
2010,117,live,ems,F3,NA,3,wp,32.59
2010,152,live,ems,F3,NA,3,wp,32.7
2010,223,live,ems,F3,NA,3,wp,32.82
2010,341,live,ems,F3,NA,3,wp,32.87
2010,117,live,ems,F3,NA,4,hem,15.45
2010,152,live,ems,F3,NA,4,hem,15.59
2010,223,live,ems,F3,NA,4,hem,15.73
2010,341,live,ems,F3,NA,4,hem,15.8
2010,117,live,ems,F3,NA,5,yb,19.26
2010,152,live,ems,F3,NA,5,yb,19.4
2010,223,live,ems,F3,NA,5,yb,19.62
2010,341,live,ems,F3,NA,5,yb,19.75
2010,117,live,ems,A1,NA,6,rm,33.88
2010,117,live,ems,F3,NA,6,rm,20.2
2010,152,live,ems,A1,NA,6,rm,33.89
2010,152,live,ems,F3,NA,6,rm,20.2
2010,223,live,ems,A1,NA,6,rm,33.94
2010,223,live,ems,F3,NA,6,rm,20.26
2010,341,live,ems,A1,NA,6,rm,33.99
2010,341,live,ems,F3,NA,6,rm,20.28
2010,117,live,ems,F3,NA,7,hem,21.22
2010,152,live,ems,F3,NA,7,hem,21.42
2010,223,live,ems,F3,NA,7,hem,21.68
2010,341,live,ems,F3,NA,7,hem,21.7
2010,117,live,ems,A1,NA,8,yb,26.02
2010,117,live,ems,F3,NA,8,ro,64.54
2010,152,live,ems,A1,NA,8,yb,26.14
2010,152,live,ems,F3,NA,8,ro,64.67
2010,223,live,ems,A1,NA,8,yb,26.39
2010,223,live,ems,F3,NA,8,ro,65
2010,341,live,ems,A1,NA,8,yb,26.44
2010,341,live,ems,F3,NA,8,ro,65.05
2010,117,live,ems,A1,NA,9,yb,16.79
2010,117,live,ems,F3,NA,9,rm,29.76
2010,152,live,ems,A1,NA,9,yb,16.84
2010,152,live,ems,F3,NA,9,rm,29.18
2010,223,live,ems,A1,NA,9,yb,16.91
2010,223,live,ems,F3,NA,9,rm,29.33
2010,341,live,ems,A1,NA,9,yb,16.93
2010,341,live,ems,F3,NA,9,rm,29.4
2010,117,live,ems,A1,NA,10,yb,15.17
2010,117,live,ems,F3,NA,10,yb,19.99
2010,152,live,ems,A1,NA,10,yb,15.29
2010,152,live,ems,F3,NA,10,yb,19.99
2010,223,live,ems,A1,NA,10,yb,15.48
2010,223,live,ems,F3,NA,10,yb,20
2010,341,live,ems,A1,NA,10,yb,15.59
2010,341,live,ems,F3,NA,10,yb,20
2010,117,live,ems,A1,NA,11,rm,20.34
2010,117,live,ems,F3,NA,11,wp,24.63
2010,152,live,ems,A1,NA,11,rm,20.35
2010,152,live,ems,F3,NA,11,wp,24.76
2010,223,live,ems,A1,NA,11,rm,20.38
2010,223,live,ems,F3,NA,11,wp,24.86
2010,341,live,ems,A1,NA,11,rm,20.42
2010,341,live,ems,F3,NA,11,wp,24.94
2010,117,live,ems,A1,NA,12,rm,16.47
2010,117,live,ems,F3,NA,12,hem,28.35
2010,152,live,ems,A1,NA,12,rm,16.46
2010,152,live,ems,F3,NA,12,hem,28.59
2010,223,live,ems,A1,NA,12,rm,16.45
2010,223,live,ems,F3,NA,12,hem,28.9
2010,341,live,ems,A1,NA,12,rm,16.46
2010,341,live,ems,F3,NA,12,hem,28.91
2010,117,live,ems,A1,NA,14,ro,59.86
2010,152,live,ems,A1,NA,14,ro,60.5
2010,223,live,ems,A1,NA,14,ro,60.6
2010,341,live,ems,A1,NA,14,ro,60.64
2010,117,live,ems,A1,NA,15,rm,22.12
2010,152,live,ems,A1,NA,15,rm,22.11
2010,223,live,ems,A1,NA,15,rm,22.16
2010,341,live,ems,A1,NA,15,rm,22.17
2010,117,live,ems,A1,NA,17,rm,19.68
2010,152,live,ems,A1,NA,17,rm,19.65
2010,223,live,ems,A1,NA,17,rm,19.66
2010,341,live,ems,A1,NA,17,rm,19.68
2010,117,live,ems,A1,NA,18,rm,27.57
2010,152,live,ems,A1,NA,18,rm,27.63
2010,223,live,ems,A1,NA,18,rm,27.76
2010,341,live,ems,A1,NA,18,rm,27.78
2010,117,live,ems,A1,NA,19,ro,51.39
2010,152,live,ems,A1,NA,19,ro,51.78
2010,223,live,ems,A1,NA,19,ro,51.91
2010,341,live,ems,A1,NA,19,ro,51.97
2010,117,live,ems,A2,NA,25,rm,15.94
2010,152,live,ems,A2,NA,25,rm,16.02
2010,223,live,ems,A2,NA,25,rm,16.14
2010,341,live,ems,A2,NA,25,rm,16.18
2010,117,live,ems,A2,NA,26,bo,42.78
2010,152,live,ems,A2,NA,26,bo,42.9
2010,223,live,ems,A2,NA,26,bo,42.99
2010,341,live,ems,A2,NA,26,bo,43.03
2010,117,live,ems,A2,NA,27,rm,12.97
2010,152,live,ems,A2,NA,27,rm,13.09
2010,223,live,ems,A2,NA,27,rm,13.24
2010,341,live,ems,A2,NA,27,rm,13.33
2010,117,live,ems,A2,NA,29,rm,16.24
2010,117,live,ems,F4,NA,29,ro,37.79
2010,152,live,ems,A2,NA,29,rm,16.28
2010,152,live,ems,F4,NA,29,ro,37.89
2010,223,live,ems,A2,NA,29,rm,16.32
2010,223,live,ems,F4,NA,29,ro,37.97
2010,341,live,ems,A2,NA,29,rm,16.34
2010,341,live,ems,F4,NA,29,ro,38
2010,117,live,ems,A2,NA,30,rm,24.2
2010,152,live,ems,A2,NA,30,rm,24.23
2010,223,live,ems,A2,NA,30,rm,24.34
2010,341,live,ems,A2,NA,30,rm,24.38
2010,117,live,ems,A2,NA,31,bo,42.44
2010,152,live,ems,A2,NA,31,bo,42.68
2010,223,live,ems,A2,NA,31,bo,42.77
2010,341,live,ems,A2,NA,31,bo,42.82
2010,117,live,ems,A2,NA,32,ro,44.69
2010,152,live,ems,A2,NA,32,ro,45.27
2010,223,live,ems,A2,NA,32,ro,45.36
2010,341,live,ems,A2,NA,32,ro,45.39
2010,117,live,ems,A2,NA,33,bo,32.66
2010,152,live,ems,A2,NA,33,bo,32.74
2010,223,live,ems,A2,NA,33,bo,32.81
2010,341,live,ems,A2,NA,33,bo,32.86
2010,117,live,ems,A2,NA,34,ro,42.33
2010,152,live,ems,A2,NA,34,ro,42.43
2010,223,live,ems,A2,NA,34,ro,42.5
2010,341,live,ems,A2,NA,34,ro,42.53
2010,117,live,ems,A2,NA,35,rm,21.96
2010,117,live,ems,F4,NA,35,ro,35.5
2010,152,live,ems,A2,NA,35,rm,21.97
2010,152,live,ems,F4,NA,35,ro,34.83
2010,223,live,ems,A2,NA,35,rm,21.97
2010,223,live,ems,F4,NA,35,ro,35.08
2010,341,live,ems,A2,NA,35,rm,21.98
2010,341,live,ems,F4,NA,35,ro,35.14
2010,117,live,ems,F4,NA,36,ro,38.74
2010,152,live,ems,F4,NA,36,ro,38.94
2010,223,live,ems,F4,NA,36,ro,39.28
2010,341,live,ems,F4,NA,36,ro,39.31
2010,117,live,ems,F4,NA,39,ws,15.22
2010,152,live,ems,F4,NA,39,ws,15.22
2010,223,live,ems,F4,NA,39,ws,15.24
2010,341,live,ems,F4,NA,39,ws,15.24
2010,117,live,ems,F4,NA,40,rm,15.08
2010,152,live,ems,F4,NA,40,rm,15.09
2010,223,live,ems,F4,NA,40,rm,15.1
2010,341,live,ems,F4,NA,40,rm,15.12
2010,117,live,ems,F4,NA,42,rm,23.75
2010,152,live,ems,F4,NA,42,rm,23.82
2010,223,live,ems,F4,NA,42,rm,23.95
2010,341,live,ems,F4,NA,42,rm,24.01
2010,117,live,ems,F4,NA,44,rm,13.38
2010,152,live,ems,F4,NA,44,rm,13.4
2010,223,live,ems,F4,NA,44,rm,13.43
2010,341,live,ems,F4,NA,44,rm,13.45
2010,117,live,ems,F4,NA,46,rm,14.3
2010,152,live,ems,F4,NA,46,rm,14.31
2010,223,live,ems,F4,NA,46,rm,14.35
2010,341,live,ems,F4,NA,46,rm,14.34
2010,117,live,ems,F4,NA,48,ws,14.22
2010,152,live,ems,F4,NA,48,ws,14.21
2010,223,live,ems,F4,NA,48,ws,14.21
2010,341,live,ems,F4,NA,48,ws,14.22
2010,117,live,ems,F4,NA,49,ro,34.54
2010,152,live,ems,F4,NA,49,ro,34.68
2010,223,live,ems,F4,NA,49,ro,34.89
2010,341,live,ems,F4,NA,49,ro,34.91
2010,117,live,ems,F4,NA,50,ro,28.49
2010,152,live,ems,F4,NA,50,ro,28.59
2010,223,live,ems,F4,NA,50,ro,28.72
2010,341,live,ems,F4,NA,50,ro,28.76
2010,117,live,ems,A3,NA,51,ro,25.36
2010,117,live,ems,F4,NA,51,ro,28.96
2010,152,live,ems,A3,NA,51,ro,24.6
2010,152,live,ems,F4,NA,51,ro,28.27
2010,223,live,ems,A3,NA,51,ro,24.68
2010,223,live,ems,F4,NA,51,ro,28.38
2010,341,live,ems,A3,NA,51,ro,24.7
2010,341,live,ems,F4,NA,51,ro,28.44
2010,117,live,ems,A3,NA,52,beech,15.74
2010,152,live,ems,A3,NA,52,beech,15.84
2010,223,live,ems,A3,NA,52,beech,15.99
2010,341,live,ems,A3,NA,52,beech,16.05
2010,117,live,ems,A3,NA,53,rm,12.27
2010,117,live,ems,F4,NA,53,ws,17.65
2010,152,live,ems,A3,NA,53,rm,12.28
2010,152,live,ems,F4,NA,53,ws,17.66
2010,223,live,ems,A3,NA,53,rm,12.31
2010,223,live,ems,F4,NA,53,ws,17.67
2010,341,live,ems,A3,NA,53,rm,12.32
2010,341,live,ems,F4,NA,53,ws,17.68
2010,117,live,ems,A3,NA,54,ro,37.23
2010,152,live,ems,A3,NA,54,ro,37.41
2010,223,live,ems,A3,NA,54,ro,37.68
2010,341,live,ems,A3,NA,54,ro,37.77
2010,117,live,ems,A3,NA,55,rm,18.09
2010,117,live,ems,F4,NA,55,bb,26.5
2010,152,live,ems,A3,NA,55,rm,18.14
2010,152,live,ems,F4,NA,55,bb,25.3
2010,223,live,ems,A3,NA,55,rm,18.22
2010,223,live,ems,F4,NA,55,bb,25.44
2010,341,live,ems,A3,NA,55,rm,18.24
2010,341,live,ems,F4,NA,55,bb,25.5
2010,117,live,ems,A3,NA,56,rm,14.7
2010,117,live,ems,F4,NA,56,ws,18.16
2010,152,live,ems,A3,NA,56,rm,14.94
2010,152,live,ems,F4,NA,56,ws,18.17
2010,223,live,ems,A3,NA,56,rm,15.35
2010,223,live,ems,F4,NA,56,ws,18.17
2010,341,live,ems,A3,NA,56,rm,15.49
2010,341,live,ems,F4,NA,56,ws,18.17
2010,117,live,ems,A3,NA,57,ro,58.23
2010,152,live,ems,A3,NA,57,ro,58.88
2010,223,live,ems,A3,NA,57,ro,59.02
2010,341,live,ems,A3,NA,57,ro,59.06
2010,117,live,ems,A3,NA,58,ro,42.55
2010,152,live,ems,A3,NA,58,ro,42.43
2010,223,live,ems,A3,NA,58,ro,42.54
2010,341,live,ems,A3,NA,58,ro,42.6
2010,117,live,ems,A3,NA,60,rm,22.32
2010,152,live,ems,A3,NA,60,rm,22.42
2010,223,live,ems,A3,NA,60,rm,22.51
2010,341,live,ems,A3,NA,60,rm,22.55
2010,117,live,ems,A3,NA,61,ro,48.92
2010,152,live,ems,A3,NA,61,ro,48.9
2010,223,live,ems,A3,NA,61,ro,49.01
2010,341,live,ems,A3,NA,61,ro,49.04
2010,117,live,ems,F4,NA,62,wp,27.72
2010,152,live,ems,F4,NA,62,wp,27.74
2010,223,live,ems,F4,NA,62,wp,27.75
2010,341,live,ems,F4,NA,62,wp,27.78
2010,117,live,ems,A3,NA,64,yb,14.1
2010,117,live,ems,F4,NA,64,wp,29.66
2010,152,live,ems,A3,NA,64,yb,14.11
2010,152,live,ems,F4,NA,64,wp,29.73
2010,223,live,ems,A3,NA,64,yb,14.12
2010,223,live,ems,F4,NA,64,wp,29.78
2010,341,live,ems,A3,NA,64,yb,14.15
2010,341,live,ems,F4,NA,64,wp,29.85
2010,117,dead,ems,A3,NA,65,yb,14.8
2010,152,dead,ems,A3,NA,65,yb,14.8
2010,223,dead,ems,A3,NA,65,yb,14.8
2010,223,dead,ems,A3,NA,65,yb,14.81
2010,117,live,ems,A3,NA,66,rm,28.47
2010,152,live,ems,A3,NA,66,rm,28.01
2010,223,live,ems,A3,NA,66,rm,28.19
2010,341,live,ems,A3,NA,66,rm,28.22
2010,117,dead,ems,F4,NA,67,ws,14.18
2010,152,dead,ems,F4,NA,67,ws,14.18
2010,223,dead,ems,F4,NA,67,ws,14.15
2010,223,dead,ems,F4,NA,67,ws,14.12
2010,117,live,ems,F4,NA,68,rm,15.75
2010,152,live,ems,F4,NA,68,rm,15.76
2010,223,live,ems,F4,NA,68,rm,15.77
2010,341,live,ems,F4,NA,68,rm,15.79
2010,117,live,ems,A3,NA,69,rm,12.76
2010,117,live,ems,F4,NA,69,rm,14.27
2010,152,live,ems,A3,NA,69,rm,12.76
2010,152,live,ems,F4,NA,69,rm,14.29
2010,223,live,ems,A3,NA,69,rm,12.76
2010,223,live,ems,F4,NA,69,rm,14.28
2010,341,live,ems,A3,NA,69,rm,12.75
2010,341,live,ems,F4,NA,69,rm,14.3
2010,117,live,ems,A3,NA,70,ro,43.51
2010,152,live,ems,A3,NA,70,ro,43.59
2010,223,live,ems,A3,NA,70,ro,43.64
2010,341,live,ems,A3,NA,70,ro,43.68
2010,117,live,ems,F4,NA,71,rm,19.47
2010,152,live,ems,F4,NA,71,rm,19.48
2010,223,live,ems,F4,NA,71,rm,19.54
2010,341,live,ems,F4,NA,71,rm,19.58
2010,117,live,ems,F4,NA,73,wp,71.49
2010,152,live,ems,F4,NA,73,wp,71.53
2010,223,live,ems,F4,NA,73,wp,71.76
2010,341,live,ems,F4,NA,73,wp,71.93
2010,117,live,ems,F5,NA,76,wp,44.33
2010,152,live,ems,F5,NA,76,wp,44.51
2010,223,live,ems,F5,NA,76,wp,44.75
2010,341,live,ems,F5,NA,76,wp,44.86
2010,117,live,ems,F5,NA,77,wp,22.46
2010,152,live,ems,F5,NA,77,wp,22.48
2010,223,live,ems,F5,NA,77,wp,22.51
2010,341,live,ems,F5,NA,77,wp,22.53
2010,117,live,ems,F5,NA,79,cherry,13.2
2010,152,live,ems,F5,NA,79,cherry,13.2
2010,223,live,ems,F5,NA,79,cherry,13.2
2010,341,live,ems,F5,NA,79,cherry,13.21
2010,117,live,ems,F5,NA,81,ro,28.64
2010,152,live,ems,F5,NA,81,ro,28.84
2010,223,live,ems,F5,NA,81,ro,29.1
2010,341,live,ems,F5,NA,81,ro,29.22
2010,117,live,ems,F5,NA,84,ro,23.88
2010,152,live,ems,F5,NA,84,ro,23.98
2010,223,live,ems,F5,NA,84,ro,24.08
2010,341,live,ems,F5,NA,84,ro,24.14
2010,117,live,ems,F5,NA,85,wb,26.86
2010,152,live,ems,F5,NA,85,wb,26.86
2010,223,live,ems,F5,NA,85,wb,26.87
2010,341,live,ems,F5,NA,85,wb,26.86
2010,117,live,ems,F5,NA,86,hem,24.33
2010,152,live,ems,F5,NA,86,hem,24.48
2010,223,live,ems,F5,NA,86,hem,24.6
2010,341,live,ems,F5,NA,86,hem,24.62
2010,117,live,ems,F5,NA,87,ro,20.82
2010,152,live,ems,F5,NA,87,ro,20.89
2010,223,live,ems,F5,NA,87,ro,20.97
2010,341,live,ems,F5,NA,87,ro,21.02
2010,117,dead,ems,F5,NA,88,ws,26.06
2010,152,dead,ems,F5,NA,88,ws,26.02
2010,223,dead,ems,F5,NA,88,ws,25.97
2010,223,dead,ems,F5,NA,88,ws,25.91
2010,117,live,ems,F5,NA,89,ro,14.92
2010,152,live,ems,F5,NA,89,ro,14.94
2010,223,live,ems,F5,NA,89,ro,14.96
2010,341,live,ems,F5,NA,89,ro,14.98
2010,117,live,ems,G5,NA,90,bb,12.41
2010,152,live,ems,G5,NA,90,bb,12.5
2010,223,live,ems,G5,NA,90,bb,12.68
2010,341,live,ems,G5,NA,90,bb,12.75
2010,117,live,ems,A2,NA,92,beech,13.29
2010,152,live,ems,A2,NA,92,beech,12.67
2010,223,live,ems,A2,NA,92,beech,12.88
2010,341,live,ems,A2,NA,92,beech,13.02
2010,117,live,ems,F5,NA,94,rm,18.96
2010,152,live,ems,F5,NA,94,rm,18.96
2010,223,live,ems,F5,NA,94,rm,19
2010,341,live,ems,F5,NA,94,rm,19
2010,117,live,ems,F5,NA,97,cherry,27.85
2010,152,live,ems,F5,NA,97,cherry,27.88
2010,223,live,ems,F5,NA,97,cherry,27.97
2010,341,live,ems,F5,NA,97,cherry,28.02
2010,117,live,ems,F5,NA,98,hem,23.71
2010,152,live,ems,F5,NA,98,hem,23.88
2010,223,live,ems,F5,NA,98,hem,24.04
2010,341,live,ems,F5,NA,98,hem,24.07
2010,117,live,ems,F5,NA,99,hem,28.35
2010,152,live,ems,F5,NA,99,hem,28.51
2010,223,live,ems,F5,NA,99,hem,28.7
2010,341,live,ems,F5,NA,99,hem,28.72
2010,117,live,ems,F5,NA,104,rm,20.69
2010,152,live,ems,F5,NA,104,rm,20.7
2010,223,live,ems,F5,NA,104,rm,20.77
2010,341,live,ems,F5,NA,104,rm,20.8
2010,117,live,ems,F5,NA,109,ro,38.18
2010,152,live,ems,F5,NA,109,ro,38.28
2010,223,live,ems,F5,NA,109,ro,38.47
2010,341,live,ems,F5,NA,109,ro,38.47
2010,117,live,ems,F5,NA,110,ro,28.78
2010,152,live,ems,F5,NA,110,ro,28.91
2010,223,live,ems,F5,NA,110,ro,29.12
2010,341,live,ems,F5,NA,110,ro,29.16
2010,117,live,ems,F5,NA,114,ro,23.9
2010,152,live,ems,F5,NA,114,ro,24.01
2010,223,live,ems,F5,NA,114,ro,24.13
2010,341,live,ems,F5,NA,114,ro,24.2
2010,117,live,ems,F5,NA,117,wp,45.81
2010,117,live,ems,H1,NA,117,hem,13.33
2010,152,live,ems,F5,NA,117,wp,45.99
2010,152,live,ems,H1,NA,117,hem,13.49
2010,223,live,ems,F5,NA,117,wp,46.41
2010,223,live,ems,H1,NA,117,hem,13.7
2010,341,live,ems,F5,NA,117,wp,46.55
2010,341,live,ems,H1,NA,117,hem,13.8
2010,117,live,ems,F5,NA,119,rm,15.18
2010,152,live,ems,F5,NA,119,rm,15.18
2010,223,live,ems,F5,NA,119,rm,15.18
2010,341,live,ems,F5,NA,119,rm,15.19
2010,117,live,ems,F5,NA,121,ro,25.33
2010,152,live,ems,F5,NA,121,ro,25.37
2010,223,live,ems,F5,NA,121,ro,25.42
2010,341,live,ems,F5,NA,121,ro,25.46
2010,117,live,ems,F5,NA,122,wb,22.15
2010,152,live,ems,F5,NA,122,wb,22.18
2010,223,live,ems,F5,NA,122,wb,22.23
2010,341,live,ems,F5,NA,122,wb,22.27
2010,117,live,ems,F5,NA,126,rm,17.2
2010,152,live,ems,F5,NA,126,rm,17.21
2010,223,live,ems,F5,NA,126,rm,17.22
2010,341,live,ems,F5,NA,126,rm,17.23
2010,117,live,ems,F5,NA,127,rm,11.66
2010,152,live,ems,F5,NA,127,rm,11.67
2010,223,live,ems,F5,NA,127,rm,11.74
2010,341,live,ems,F5,NA,127,rm,11.76
2010,117,live,ems,F5,NA,128,cherry,25.23
2010,152,live,ems,F5,NA,128,cherry,25.3
2010,223,live,ems,F5,NA,128,cherry,25.4
2010,341,live,ems,F5,NA,128,cherry,25.48
2010,117,live,ems,F5,NA,133,ro,35.53
2010,152,live,ems,F5,NA,133,ro,35.19
2010,223,live,ems,F5,NA,133,ro,35.38
2010,341,live,ems,F5,NA,133,ro,35.41
2010,117,live,ems,B1,NA,152,rm,17.78
2010,117,live,ems,G1,NA,152,rp,42.27
2010,152,live,ems,B1,NA,152,rm,17.61
2010,152,live,ems,G1,NA,152,rp,42.32
2010,223,live,ems,B1,NA,152,rm,17.72
2010,223,live,ems,G1,NA,152,rp,42.42
2010,341,live,ems,B1,NA,152,rm,17.75
2010,341,live,ems,G1,NA,152,rp,42.5
2010,117,live,ems,B1,NA,153,ro,52.4
2010,117,live,ems,G1,NA,153,rm,15.75
2010,152,live,ems,B1,NA,153,ro,52.52
2010,152,live,ems,G1,NA,153,rm,15.79
2010,223,live,ems,B1,NA,153,ro,52.54
2010,223,live,ems,G1,NA,153,rm,16.03
2010,341,live,ems,B1,NA,153,ro,52.78
2010,341,live,ems,G1,NA,153,rm,16.07
2010,117,live,ems,B1,NA,154,rm,27.57
2010,152,live,ems,B1,NA,154,rm,27.63
2010,223,live,ems,B1,NA,154,rm,27.76
2010,341,live,ems,B1,NA,154,rm,27.78
2010,117,live,ems,B1,NA,155,ro,51.39
2010,152,live,ems,B1,NA,155,ro,51.78
2010,223,live,ems,B1,NA,155,ro,51.91
2010,341,live,ems,B1,NA,155,ro,51.97
2010,117,live,ems,B1,NA,156,rm,39.72
2010,152,live,ems,B1,NA,156,rm,39.76
2010,223,live,ems,B1,NA,156,rm,39.95
2010,341,live,ems,B1,NA,156,rm,40
2010,117,live,ems,B1,NA,157,rm,19.9
2010,117,live,ems,G1,NA,157,rp,44.36
2010,152,live,ems,B1,NA,157,rm,19.91
2010,152,live,ems,G1,NA,157,rp,44.4
2010,223,live,ems,B1,NA,157,rm,19.91
2010,223,live,ems,G1,NA,157,rp,44.47
2010,341,live,ems,B1,NA,157,rm,19.91
2010,341,live,ems,G1,NA,157,rp,44.52
2010,117,live,ems,G1,NA,158,rp,38.23
2010,152,live,ems,G1,NA,158,rp,38.26
2010,223,live,ems,G1,NA,158,rp,38.36
2010,341,live,ems,G1,NA,158,rp,38.41
2010,117,live,ems,B1,NA,159,rm,29.82
2010,152,live,ems,B1,NA,159,rm,29.86
2010,223,live,ems,B1,NA,159,rm,30.01
2010,341,live,ems,B1,NA,159,rm,30.04
2010,117,live,ems,B1,NA,160,rm,35.87
2010,117,live,ems,G1,NA,160,rp,33.73
2010,152,live,ems,B1,NA,160,rm,35.88
2010,152,live,ems,G1,NA,160,rp,33.74
2010,223,live,ems,B1,NA,160,rm,35.9
2010,223,live,ems,G1,NA,160,rp,33.77
