year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2010,223,live,ems,B4,NA,260,rm,11.37
2010,223,live,ems,C5,NA,260,beech,12.07
2010,341,live,ems,B4,NA,260,rm,11.38
2010,341,live,ems,C5,NA,260,beech,12.13
2010,117,live,ems,B4,NA,261,rm,15.83
2010,117,live,ems,D5,NA,261,hem,10.59
2010,117,live,ems,G4,NA,261,rm,24.01
2010,152,live,ems,B4,NA,261,rm,15.85
2010,152,live,ems,D5,NA,261,hem,10.72
2010,152,live,ems,G4,NA,261,rm,24.13
2010,223,live,ems,B4,NA,261,rm,15.88
2010,223,live,ems,D5,NA,261,hem,10.85
2010,223,live,ems,G4,NA,261,rm,24.15
2010,341,live,ems,B4,NA,261,rm,15.9
2010,341,live,ems,D5,NA,261,hem,10.87
2010,341,live,ems,G4,NA,261,rm,24.21
2010,117,live,ems,B4,NA,262,ro,27.89
2010,117,live,ems,D4,NA,262,rm,11.99
2010,152,live,ems,B4,NA,262,ro,27.28
2010,152,live,ems,D4,NA,262,rm,12.18
2010,223,live,ems,B4,NA,262,ro,27.4
2010,223,live,ems,D4,NA,262,rm,12.45
2010,341,live,ems,B4,NA,262,ro,27.42
2010,341,live,ems,D4,NA,262,rm,12.6
2010,117,live,ems,A3,NA,263,bb,10.21
2010,117,live,ems,B4,NA,263,gb,17.46
2010,117,live,ems,G4,NA,263,rm,23.38
2010,152,live,ems,A3,NA,263,bb,10.21
2010,152,live,ems,B4,NA,263,gb,17.48
2010,152,live,ems,G4,NA,263,rm,23.41
2010,223,live,ems,A3,NA,263,bb,10.24
2010,223,live,ems,B4,NA,263,gb,17.51
2010,223,live,ems,G4,NA,263,rm,23.45
2010,341,live,ems,A3,NA,263,bb,10.24
2010,341,live,ems,B4,NA,263,gb,17.51
2010,341,live,ems,G4,NA,263,rm,23.66
2010,117,live,ems,B4,NA,264,rm,11.89
2010,117,live,ems,C3,NA,264,hem,11.69
2010,117,live,ems,G4,NA,264,rm,18.18
2010,152,live,ems,B4,NA,264,rm,12.01
2010,152,live,ems,C3,NA,264,hem,11.94
2010,152,live,ems,G4,NA,264,rm,18.17
2010,223,live,ems,B4,NA,264,rm,12.13
2010,223,live,ems,C3,NA,264,hem,12.13
2010,223,live,ems,G4,NA,264,rm,18.18
2010,341,live,ems,B4,NA,264,rm,12.19
2010,341,live,ems,C3,NA,264,hem,12.17
2010,341,live,ems,G4,NA,264,rm,18.22
2010,117,live,ems,B4,NA,265,gb,23.3
2010,117,live,ems,D3,NA,265,beech,12.04
2010,117,live,ems,G5,NA,265,hem,18.49
2010,152,live,ems,B4,NA,265,gb,23.33
2010,152,live,ems,D3,NA,265,beech,12.24
2010,152,live,ems,G5,NA,265,hem,18.56
2010,223,live,ems,B4,NA,265,gb,23.4
2010,223,live,ems,D3,NA,265,beech,12.59
2010,223,live,ems,G5,NA,265,hem,18.68
2010,341,live,ems,B4,NA,265,gb,23.45
2010,341,live,ems,D3,NA,265,beech,12.84
2010,341,live,ems,G5,NA,265,hem,18.95
2010,117,live,ems,D1,NA,266,wp,44.75
2010,117,live,ems,G5,NA,266,rm,16.28
2010,152,live,ems,D1,NA,266,wp,44.93
2010,152,live,ems,G5,NA,266,rm,16.33
2010,223,live,ems,D1,NA,266,wp,45.19
2010,223,live,ems,G5,NA,266,rm,16.48
2010,341,live,ems,D1,NA,266,wp,45.26
2010,341,live,ems,G5,NA,266,rm,16.54
2010,117,live,ems,G5,NA,267,hem,14.52
2010,152,live,ems,G5,NA,267,hem,14.63
2010,223,live,ems,G5,NA,267,hem,14.74
2010,341,live,ems,G5,NA,267,hem,14.85
2010,117,live,ems,G5,NA,268,ro,39.37
2010,152,live,ems,G5,NA,268,ro,39.41
2010,223,live,ems,G5,NA,268,ro,39.46
2010,341,live,ems,G5,NA,268,ro,39.48
2010,117,dead,ems,B4,NA,268,gb,22.56
2010,152,dead,ems,B4,NA,268,gb,22.56
2010,223,dead,ems,B4,NA,268,gb,22.66
2010,223,dead,ems,B4,NA,268,gb,22.66
2010,117,live,ems,B4,NA,269,gb,29
2010,117,live,ems,G5,NA,269,hem,25.54
2010,152,live,ems,B4,NA,269,gb,29.05
2010,152,live,ems,G5,NA,269,hem,25.74
2010,223,live,ems,B4,NA,269,gb,29.11
2010,223,live,ems,G5,NA,269,hem,25.85
2010,341,live,ems,B4,NA,269,gb,29.14
2010,341,live,ems,G5,NA,269,hem,25.88
2010,117,live,ems,B4,NA,271,rm,11.31
2010,117,live,ems,G5,NA,271,bb,30.04
2010,152,live,ems,B4,NA,271,rm,11.34
2010,152,live,ems,G5,NA,271,bb,30.12
2010,223,live,ems,B4,NA,271,rm,11.42
2010,223,live,ems,G5,NA,271,bb,30.27
2010,341,live,ems,B4,NA,271,rm,11.53
2010,341,live,ems,G5,NA,271,bb,30.33
2010,117,live,ems,B4,NA,272,rm,24.38
2010,117,live,ems,G5,NA,272,hem,16.52
2010,152,live,ems,B4,NA,272,rm,24.52
2010,152,live,ems,G5,NA,272,hem,16.64
2010,223,live,ems,B4,NA,272,rm,24.71
2010,223,live,ems,G5,NA,272,hem,16.72
2010,341,live,ems,B4,NA,272,rm,24.81
2010,341,live,ems,G5,NA,272,hem,16.81
2010,117,live,ems,B4,NA,273,rm,14.82
2010,117,live,ems,G5,NA,273,hem,23.54
2010,152,live,ems,B4,NA,273,rm,14.87
2010,152,live,ems,G5,NA,273,hem,22.29
2010,223,live,ems,B4,NA,273,rm,14.99
2010,223,live,ems,G5,NA,273,hem,22.39
2010,341,live,ems,B4,NA,273,rm,15.02
2010,341,live,ems,G5,NA,273,hem,22.42
2010,117,live,ems,G5,NA,275,rm,16.77
2010,152,live,ems,G5,NA,275,rm,16.78
2010,223,live,ems,G5,NA,275,rm,16.82
2010,341,live,ems,G5,NA,275,rm,16.86
2010,117,live,ems,B4,NA,276,rm,11.86
2010,117,live,ems,G5,NA,276,hem,21.57
2010,152,live,ems,B4,NA,276,rm,11.88
2010,152,live,ems,G5,NA,276,hem,21.82
2010,223,live,ems,B4,NA,276,rm,11.95
2010,223,live,ems,G5,NA,276,hem,22.05
2010,341,live,ems,B4,NA,276,rm,11.97
2010,341,live,ems,G5,NA,276,hem,22.12
2010,117,live,ems,B4,NA,277,ro,26.57
2010,117,live,ems,G5,NA,277,rm,22.91
2010,152,live,ems,B4,NA,277,ro,26.73
2010,152,live,ems,G5,NA,277,rm,22.91
2010,223,live,ems,B4,NA,277,ro,26.93
2010,223,live,ems,G5,NA,277,rm,22.91
2010,341,live,ems,B4,NA,277,ro,27.01
2010,341,live,ems,G5,NA,277,rm,22.92
2010,117,live,ems,B4,NA,278,rm,15.01
2010,117,live,ems,G5,NA,278,hem,14.87
2010,152,live,ems,B4,NA,278,rm,15
2010,152,live,ems,G5,NA,278,hem,14.87
2010,223,live,ems,B4,NA,278,rm,15.02
2010,223,live,ems,G5,NA,278,hem,14.87
2010,341,live,ems,B4,NA,278,rm,15.04
2010,341,live,ems,G5,NA,278,hem,14.89
2010,117,live,ems,B4,NA,279,rm,12.65
2010,117,live,ems,G5,NA,279,ro,41.14
2010,152,live,ems,B4,NA,279,rm,12.65
2010,152,live,ems,G5,NA,279,ro,40.63
2010,223,live,ems,B4,NA,279,rm,12.67
2010,223,live,ems,G5,NA,279,ro,40.76
2010,341,live,ems,B4,NA,279,rm,12.69
2010,341,live,ems,G5,NA,279,ro,40.79
2010,117,live,ems,B4,NA,280,ro,24.46
2010,152,live,ems,B4,NA,280,ro,24.53
2010,223,live,ems,B4,NA,280,ro,24.65
2010,341,live,ems,B4,NA,280,ro,24.71
2010,117,live,ems,G5,NA,282,rm,21.52
2010,152,live,ems,G5,NA,282,rm,21.53
2010,223,live,ems,G5,NA,282,rm,21.56
2010,341,live,ems,G5,NA,282,rm,21.59
2010,117,live,ems,G5,NA,283,rm,12.99
2010,152,live,ems,G5,NA,283,rm,12.99
2010,223,live,ems,G5,NA,283,rm,13.02
2010,341,live,ems,G5,NA,283,rm,13.04
2010,117,live,ems,G5,NA,284,rm,11.54
2010,152,live,ems,G5,NA,284,rm,11.54
2010,223,live,ems,G5,NA,284,rm,11.53
2010,341,live,ems,G5,NA,284,rm,11.54
2010,117,live,ems,G5,NA,285,wp,28.05
2010,152,live,ems,G5,NA,285,wp,28.15
2010,223,live,ems,G5,NA,285,wp,28.25
2010,341,live,ems,G5,NA,285,wp,28.34
2010,117,live,ems,G5,NA,286,hem,28.27
2010,152,live,ems,G5,NA,286,hem,28.41
2010,223,live,ems,G5,NA,286,hem,28.51
2010,341,live,ems,G5,NA,286,hem,28.53
2010,117,live,ems,G5,NA,287,rm,15.68
2010,152,live,ems,G5,NA,287,rm,15.69
2010,223,live,ems,G5,NA,287,rm,15.7
2010,341,live,ems,G5,NA,287,rm,15.73
2010,117,live,ems,D2,NA,288,hem,17.55
2010,152,live,ems,D2,NA,288,hem,18.23
2010,223,live,ems,D2,NA,288,hem,18.59
2010,341,live,ems,D2,NA,288,hem,18.62
2010,117,live,ems,G5,NA,289,hem,21.18
2010,152,live,ems,G5,NA,289,hem,21.27
2010,223,live,ems,G5,NA,289,hem,21.36
2010,341,live,ems,G5,NA,289,hem,21.41
2010,117,live,ems,C5,NA,290,beech,15.65
2010,117,live,ems,G5,NA,290,hem,14.55
2010,152,live,ems,C5,NA,290,beech,14.28
2010,152,live,ems,G5,NA,290,hem,14.78
2010,223,live,ems,C5,NA,290,beech,14.48
2010,223,live,ems,G5,NA,290,hem,14.98
2010,341,live,ems,C5,NA,290,beech,14.51
2010,341,live,ems,G5,NA,290,hem,15.11
2010,117,live,ems,C2,NA,291,rm,19.22
2010,117,live,ems,G5,NA,291,ro,47.69
2010,152,live,ems,C2,NA,291,rm,19.23
2010,152,live,ems,G5,NA,291,ro,47.76
2010,223,live,ems,C2,NA,291,rm,19.25
2010,223,live,ems,G5,NA,291,ro,47.84
2010,341,live,ems,C2,NA,291,rm,19.52
2010,341,live,ems,G5,NA,291,ro,47.88
2010,117,live,ems,G5,NA,292,rm,11
2010,152,live,ems,G5,NA,292,rm,11.01
2010,223,live,ems,G5,NA,292,rm,11
2010,341,live,ems,G5,NA,292,rm,11.01
2010,117,live,ems,G5,NA,293,hem,23.24
2010,152,live,ems,G5,NA,293,hem,23.44
2010,223,live,ems,G5,NA,293,hem,23.62
2010,341,live,ems,G5,NA,293,hem,23.73
2010,117,live,ems,G5,NA,294,rm,26.34
2010,152,live,ems,G5,NA,294,rm,26.36
2010,223,live,ems,G5,NA,294,rm,26.47
2010,341,live,ems,G5,NA,294,rm,26.51
2010,117,live,ems,G5,NA,295,ro,43.29
2010,152,live,ems,G5,NA,295,ro,43.38
2010,223,live,ems,G5,NA,295,ro,43.49
2010,341,live,ems,G5,NA,295,ro,43.54
2010,117,live,ems,F1,NA,297,hem,12.91
2010,152,live,ems,F1,NA,297,hem,13.08
2010,223,live,ems,F1,NA,297,hem,13.26
2010,341,live,ems,F1,NA,297,hem,13.28
2010,117,live,ems,H1,NA,302,ro,39.19
2010,152,live,ems,H1,NA,302,ro,39.31
2010,223,live,ems,H1,NA,302,ro,39.43
2010,341,live,ems,H1,NA,302,ro,39.48
2010,117,live,ems,H1,NA,303,wp,18.7
2010,152,live,ems,H1,NA,303,wp,18.72
2010,223,live,ems,H1,NA,303,wp,18.73
2010,341,live,ems,H1,NA,303,wp,18.75
2010,117,live,ems,H1,NA,304,beech,26.29
2010,152,live,ems,H1,NA,304,beech,26.38
2010,223,live,ems,H1,NA,304,beech,26.58
2010,341,live,ems,H1,NA,304,beech,26.6
2010,117,live,ems,H1,NA,305,ro,51.77
2010,152,live,ems,H1,NA,305,ro,52.42
2010,223,live,ems,H1,NA,305,ro,52.59
2010,341,live,ems,H1,NA,305,ro,52.62
2010,117,live,ems,H1,NA,306,rm,31.42
2010,152,live,ems,H1,NA,306,rm,31.42
2010,223,live,ems,H1,NA,306,rm,31.44
2010,341,live,ems,H1,NA,306,rm,31.46
2010,117,live,ems,H1,NA,308,rm,13.91
2010,152,live,ems,H1,NA,308,rm,13.91
2010,223,live,ems,H1,NA,308,rm,13.92
2010,341,live,ems,H1,NA,308,rm,13.94
2010,117,live,ems,H1,NA,309,ro,37.3
2010,152,live,ems,H1,NA,309,ro,37.12
2010,223,live,ems,H1,NA,309,ro,37.26
2010,341,live,ems,H1,NA,309,ro,37.28
2010,117,live,ems,H1,NA,310,wp,20.9
2010,152,live,ems,H1,NA,310,wp,20.92
2010,223,live,ems,H1,NA,310,wp,20.96
2010,341,live,ems,H1,NA,310,wp,20.97
2010,117,live,ems,H1,NA,311,rm,18.6
2010,152,live,ems,H1,NA,311,rm,18.62
2010,223,live,ems,H1,NA,311,rm,18.75
2010,341,live,ems,H1,NA,311,rm,18.78
2010,117,dead,ems,H1,NA,312,rm,12.24
2010,152,dead,ems,H1,NA,312,rm,12.24
2010,223,dead,ems,H1,NA,312,rm,12.24
2010,223,dead,ems,H1,NA,312,rm,12.24
2010,117,live,ems,H1,NA,313,wp,47.3
2010,152,live,ems,H1,NA,313,wp,47.4
2010,223,live,ems,H1,NA,313,wp,47.57
2010,341,live,ems,H1,NA,313,wp,47.63
2010,117,live,ems,H1,NA,314,hem,50.35
2010,152,live,ems,H1,NA,314,hem,50.49
2010,223,live,ems,H1,NA,314,hem,50.67
2010,341,live,ems,H1,NA,314,hem,50.73
2010,117,live,ems,H1,NA,315,wp,19.94
2010,152,live,ems,H1,NA,315,wp,19.93
2010,223,live,ems,H1,NA,315,wp,19.93
2010,341,live,ems,H1,NA,315,wp,19.98
2010,117,live,ems,H1,NA,316,wp,16.13
2010,152,live,ems,H1,NA,316,wp,16.13
2010,223,live,ems,H1,NA,316,wp,16.13
2010,341,live,ems,H1,NA,316,wp,16.13
2010,117,live,ems,H1,NA,317,rm,26.26
2010,152,live,ems,H1,NA,317,rm,26.44
2010,223,live,ems,H1,NA,317,rm,26.75
2010,341,live,ems,H1,NA,317,rm,26.88
2010,117,live,ems,H1,NA,318,rm,22.26
2010,152,live,ems,H1,NA,318,rm,22.34
2010,223,live,ems,H1,NA,318,rm,22.53
2010,341,live,ems,H1,NA,318,rm,22.58
2010,117,live,ems,H1,NA,319,hem,46.29
2010,152,live,ems,H1,NA,319,hem,46.39
2010,223,live,ems,H1,NA,319,hem,46.51
2010,341,live,ems,H1,NA,319,hem,46.55
2010,117,live,ems,H1,NA,320,wp,30.74
2010,152,live,ems,H1,NA,320,wp,30.85
2010,223,live,ems,H1,NA,320,wp,30.98
2010,341,live,ems,H1,NA,320,wp,31.05
2010,117,live,ems,H1,NA,321,rm,28.89
2010,152,live,ems,H1,NA,321,rm,28.12
2010,223,live,ems,H1,NA,321,rm,28.31
2010,341,live,ems,H1,NA,321,rm,28.34
2010,117,live,ems,H1,NA,322,rm,15.77
2010,152,live,ems,H1,NA,322,rm,15.77
2010,223,live,ems,H1,NA,322,rm,15.77
2010,341,live,ems,H1,NA,322,rm,15.78
2010,117,live,ems,H1,NA,323,rm,16.12
2010,152,live,ems,H1,NA,323,rm,16.13
2010,223,live,ems,H1,NA,323,rm,16.17
2010,341,live,ems,H1,NA,323,rm,16.19
2010,117,live,ems,H1,NA,326,rm,14.89
2010,152,live,ems,H1,NA,326,rm,14.89
2010,223,live,ems,H1,NA,326,rm,14.9
2010,341,live,ems,H1,NA,326,rm,14.92
2010,117,live,ems,H2,NA,327,hem,34.12
2010,152,live,ems,H2,NA,327,hem,34.23
2010,223,live,ems,H2,NA,327,hem,34.34
2010,341,live,ems,H2,NA,327,hem,34.36
2010,117,live,ems,H2,NA,329,rm,19.49
2010,152,live,ems,H2,NA,329,rm,19.52
2010,223,live,ems,H2,NA,329,rm,19.53
2010,341,live,ems,H2,NA,329,rm,19.55
2010,117,live,ems,H2,NA,330,hem,23.61
2010,152,live,ems,H2,NA,330,hem,23.63
2010,223,live,ems,H2,NA,330,hem,23.66
2010,341,live,ems,H2,NA,330,hem,23.67
2010,117,live,ems,H2,NA,331,hem,19.35
2010,152,live,ems,H2,NA,331,hem,19.39
2010,223,live,ems,H2,NA,331,hem,19.44
2010,341,live,ems,H2,NA,331,hem,19.44
2010,117,live,ems,H2,NA,332,beech,24.56
2010,152,live,ems,H2,NA,332,beech,24.58
2010,223,live,ems,H2,NA,332,beech,24.59
2010,341,live,ems,H2,NA,332,beech,24.6
2010,117,live,ems,H2,NA,333,ro,34.17
2010,152,live,ems,H2,NA,333,ro,34.28
2010,223,live,ems,H2,NA,333,ro,34.37
2010,341,live,ems,H2,NA,333,ro,34.4
2010,117,live,ems,H2,NA,334,hem,36.4
2010,152,live,ems,H2,NA,334,hem,36.55
2010,223,live,ems,H2,NA,334,hem,36.73
2010,341,live,ems,H2,NA,334,hem,36.8
2010,117,live,ems,H2,NA,336,ro,35.83
2010,152,live,ems,H2,NA,336,ro,35.98
2010,223,live,ems,H2,NA,336,ro,36.17
2010,341,live,ems,H2,NA,336,ro,36.24
2010,117,live,ems,H2,NA,338,hem,33.67
2010,152,live,ems,H2,NA,338,hem,33.73
2010,223,live,ems,H2,NA,338,hem,33.82
2010,341,live,ems,H2,NA,338,hem,33.84
2010,117,live,ems,H2,NA,339,hem,14.81
2010,152,live,ems,H2,NA,339,hem,14.83
2010,223,live,ems,H2,NA,339,hem,14.84
2010,341,live,ems,H2,NA,339,hem,14.83
2010,117,dead,ems,H2,NA,340,hem,12.4
2010,152,dead,ems,H2,NA,340,hem,12.42
2010,223,dead,ems,H2,NA,340,hem,12.43
2010,223,dead,ems,H2,NA,340,hem,12.43
2010,117,live,ems,H2,NA,341,hem,18.75
2010,152,live,ems,H2,NA,341,hem,18.76
2010,223,live,ems,H2,NA,341,hem,18.81
2010,341,live,ems,H2,NA,341,hem,18.82
2010,117,live,ems,H2,NA,342,hem,32.92
2010,152,live,ems,H2,NA,342,hem,33.09
2010,223,live,ems,H2,NA,342,hem,33.23
2010,341,live,ems,H2,NA,342,hem,33.28
2010,117,live,ems,H2,NA,343,yb,46.12
2010,152,live,ems,H2,NA,343,yb,46.17
2010,223,live,ems,H2,NA,343,yb,46.27
2010,341,live,ems,H2,NA,343,yb,46.32
2010,117,live,ems,H2,NA,344,ro,28.53
2010,152,live,ems,H2,NA,344,ro,28.6
2010,223,live,ems,H2,NA,344,ro,28.66
2010,341,live,ems,H2,NA,344,ro,28.7
2010,117,live,ems,H2,NA,345,hem,45.38
2010,152,live,ems,H2,NA,345,hem,45.48
2010,223,live,ems,H2,NA,345,hem,45.58
2010,341,live,ems,H2,NA,345,hem,45.61
2010,117,live,ems,H2,NA,346,rm,15.47
2010,152,live,ems,H2,NA,346,rm,15.51
2010,223,live,ems,H2,NA,346,rm,15.56
2010,341,live,ems,H2,NA,346,rm,15.58
2010,117,live,ems,H2,NA,347,hem,24.46
2010,152,live,ems,H2,NA,347,hem,24.47
2010,223,live,ems,H2,NA,347,hem,24.47
2010,341,live,ems,H2,NA,347,hem,24.48
2010,117,live,ems,H2,NA,348,rm,26.86
2010,152,live,ems,H2,NA,348,rm,26.9
2010,223,live,ems,H2,NA,348,rm,27.06
2010,341,live,ems,H2,NA,348,rm,27.09
2010,117,live,ems,H2,NA,349,hem,30.37
2010,152,live,ems,H2,NA,349,hem,30.41
2010,223,live,ems,H2,NA,349,hem,30.46
2010,341,live,ems,H2,NA,349,hem,30.46
2010,117,live,ems,H2,NA,350,rm,12.05
2010,152,live,ems,H2,NA,350,rm,12.08
2010,223,live,ems,H2,NA,350,rm,12.08
2010,341,live,ems,H2,NA,350,rm,12.1
2010,117,live,ems,C1,NA,351,hem,22.72
2010,117,live,ems,H2,NA,351,hem,29.31
2010,152,live,ems,C1,NA,351,hem,22.83
2010,152,live,ems,H2,NA,351,hem,29.36
2010,223,live,ems,C1,NA,351,hem,22.99
2010,223,live,ems,H2,NA,351,hem,29.45
2010,341,live,ems,C1,NA,351,hem,23.03
2010,341,live,ems,H2,NA,351,hem,29.47
2010,117,live,ems,C1,NA,352,ro,46.76
2010,117,live,ems,H2,NA,352,ro,24.98
2010,152,live,ems,C1,NA,352,ro,46.83
2010,152,live,ems,H2,NA,352,ro,25.05
2010,223,live,ems,C1,NA,352,ro,46.95
2010,223,live,ems,H2,NA,352,ro,25.11
2010,341,live,ems,C1,NA,352,ro,47.01
2010,341,live,ems,H2,NA,352,ro,25.14
2010,117,live,ems,C1,NA,353,ro,41.76
2010,117,live,ems,H2,NA,353,hem,39.25
2010,152,live,ems,C1,NA,353,ro,41.87
2010,152,live,ems,H2,NA,353,hem,38.61
2010,223,live,ems,C1,NA,353,ro,41.98
2010,223,live,ems,H2,NA,353,hem,38.75
2010,341,live,ems,C1,NA,353,ro,42.05
2010,341,live,ems,H2,NA,353,hem,38.8
2010,117,live,ems,C1,NA,354,rm,25.24
2010,117,live,ems,H2,NA,354,ro,63.15
2010,152,live,ems,C1,NA,354,rm,25.26
2010,152,live,ems,H2,NA,354,ro,63.28
2010,223,live,ems,C1,NA,354,rm,25.26
2010,223,live,ems,H2,NA,354,ro,63.49
2010,341,live,ems,C1,NA,354,rm,25.28
2010,341,live,ems,H2,NA,354,ro,63.53
2010,117,live,ems,C1,NA,355,yb,14.2
2010,152,live,ems,C1,NA,355,yb,14.39
2010,223,live,ems,C1,NA,355,yb,14.52
2010,341,live,ems,C1,NA,355,yb,14.62
2010,117,live,ems,C1,NA,356,ro,37.86
2010,117,live,ems,H2,NA,356,rm,14.11
2010,152,live,ems,C1,NA,356,ro,37.47
2010,152,live,ems,H2,NA,356,rm,14.12
2010,223,live,ems,C1,NA,356,ro,37.54
2010,223,live,ems,H2,NA,356,rm,14.12
2010,341,live,ems,C1,NA,356,ro,37.57
2010,341,live,ems,H2,NA,356,rm,14.16
2010,117,live,ems,C1,NA,359,wp,14.78
2010,152,live,ems,C1,NA,359,wp,14.77
2010,223,live,ems,C1,NA,359,wp,14.78
2010,341,live,ems,C1,NA,359,wp,14.76
2010,117,live,ems,C1,NA,360,yb,18.81
