year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2010,152,live,ems,C1,NA,360,yb,18.89
2010,223,live,ems,C1,NA,360,yb,19.08
2010,341,live,ems,C1,NA,360,yb,19.17
2010,117,live,ems,C1,NA,361,ro,60.47
2010,152,live,ems,C1,NA,361,ro,60.6
2010,223,live,ems,C1,NA,361,ro,60.84
2010,341,live,ems,C1,NA,361,ro,60.89
2010,117,live,ems,C1,NA,362,ro,41.74
2010,152,live,ems,C1,NA,362,ro,41.82
2010,223,live,ems,C1,NA,362,ro,41.85
2010,341,live,ems,C1,NA,362,ro,41.88
2010,117,live,ems,C1,NA,363,ro,36.42
2010,152,live,ems,C1,NA,363,ro,36.56
2010,223,live,ems,C1,NA,363,ro,36.74
2010,341,live,ems,C1,NA,363,ro,36.82
2010,117,live,ems,C1,NA,366,ro,35.52
2010,152,live,ems,C1,NA,366,ro,35.59
2010,223,live,ems,C1,NA,366,ro,35.65
2010,341,live,ems,C1,NA,366,ro,35.69
2010,117,live,ems,C1,NA,367,ro,46.75
2010,152,live,ems,C1,NA,367,ro,46.87
2010,223,live,ems,C1,NA,367,ro,47.2
2010,341,live,ems,C1,NA,367,ro,47.27
2010,117,live,ems,C2,NA,376,rm,18.24
2010,152,live,ems,C2,NA,376,rm,18.24
2010,223,live,ems,C2,NA,376,rm,18.24
2010,341,live,ems,C2,NA,376,rm,18.24
2010,117,live,ems,C2,NA,377,rm,10.52
2010,152,live,ems,C2,NA,377,rm,10.54
2010,223,live,ems,C2,NA,377,rm,10.52
2010,341,live,ems,C2,NA,377,rm,10.53
2010,117,live,ems,C2,NA,378,ro,55.58
2010,152,live,ems,C2,NA,378,ro,55.92
2010,223,live,ems,C2,NA,378,ro,56
2010,341,live,ems,C2,NA,378,ro,56.05
2010,117,live,ems,C2,NA,379,rm,11.29
2010,152,live,ems,C2,NA,379,rm,11.29
2010,223,live,ems,C2,NA,379,rm,11.29
2010,341,live,ems,C2,NA,379,rm,11.31
2010,117,live,ems,C2,NA,380,rm,21.1
2010,152,live,ems,C2,NA,380,rm,21.24
2010,223,live,ems,C2,NA,380,rm,21.25
2010,341,live,ems,C2,NA,380,rm,21.32
2010,117,live,ems,C2,NA,381,rm,16.8
2010,152,live,ems,C2,NA,381,rm,16.8
2010,223,live,ems,C2,NA,381,rm,16.83
2010,341,live,ems,C2,NA,381,rm,16.83
2010,117,live,ems,C2,NA,382,rm,20.21
2010,152,live,ems,C2,NA,382,rm,20.21
2010,223,live,ems,C2,NA,382,rm,20.24
2010,341,live,ems,C2,NA,382,rm,20.26
2010,117,live,ems,H5,NA,383,hem,32.17
2010,152,live,ems,H5,NA,383,hem,32.28
2010,223,live,ems,H5,NA,383,hem,32.39
2010,341,live,ems,H5,NA,383,hem,32.44
2010,117,live,ems,H5,NA,384,rm,37.64
2010,152,live,ems,H5,NA,384,rm,37.64
2010,223,live,ems,H5,NA,384,rm,37.7
2010,341,live,ems,H5,NA,384,rm,37.76
2010,117,live,ems,C2,NA,385,rm,15.45
2010,117,live,ems,H5,NA,385,hem,30.86
2010,152,live,ems,C2,NA,385,rm,15.47
2010,152,live,ems,H5,NA,385,hem,31.06
2010,223,live,ems,C2,NA,385,rm,15.5
2010,223,live,ems,H5,NA,385,hem,31.25
2010,341,live,ems,C2,NA,385,rm,15.52
2010,341,live,ems,H5,NA,385,hem,31.34
2010,117,live,ems,C2,NA,386,ro,40.57
2010,152,live,ems,C2,NA,386,ro,40.68
2010,223,live,ems,C2,NA,386,ro,40.81
2010,341,live,ems,C2,NA,386,ro,40.86
2010,117,live,ems,C2,NA,388,beech,15.2
2010,117,live,ems,H5,NA,388,hem,41.66
2010,152,live,ems,C2,NA,388,beech,15.42
2010,152,live,ems,H5,NA,388,hem,41.81
2010,223,live,ems,C2,NA,388,beech,15.63
2010,223,live,ems,H5,NA,388,hem,41.98
2010,341,live,ems,C2,NA,388,beech,15.68
2010,341,live,ems,H5,NA,388,hem,42.04
2010,117,live,ems,H5,NA,389,rm,24.84
2010,152,live,ems,H5,NA,389,rm,24.84
2010,223,live,ems,H5,NA,389,rm,24.86
2010,341,live,ems,H5,NA,389,rm,24.68
2010,117,live,ems,C2,NA,390,ro,52.07
2010,152,live,ems,C2,NA,390,ro,51.98
2010,223,live,ems,C2,NA,390,ro,52.14
2010,341,live,ems,C2,NA,390,ro,52.18
2010,117,live,ems,C2,NA,391,ro,47.23
2010,152,live,ems,C2,NA,391,ro,47.65
2010,223,live,ems,C2,NA,391,ro,47.74
2010,341,live,ems,C2,NA,391,ro,47.8
2010,117,live,ems,C2,NA,392,ro,57.52
2010,117,live,ems,H5,NA,392,hem,16
2010,152,live,ems,C2,NA,392,ro,57.62
2010,152,live,ems,H5,NA,392,hem,16.01
2010,223,live,ems,C2,NA,392,ro,57.79
2010,223,live,ems,H5,NA,392,hem,16.03
2010,341,live,ems,C2,NA,392,ro,57.83
2010,341,live,ems,H5,NA,392,hem,16.03
2010,117,live,ems,H5,NA,393,yb,14.9
2010,152,live,ems,H5,NA,393,yb,14.9
2010,223,live,ems,H5,NA,393,yb,14.92
2010,341,live,ems,H5,NA,393,yb,14.93
2010,117,live,ems,H5,NA,394,hem,21.61
2010,152,live,ems,H5,NA,394,hem,21.67
2010,223,live,ems,H5,NA,394,hem,21.74
2010,341,live,ems,H5,NA,394,hem,21.77
2010,117,live,ems,H5,NA,395,wp,28.91
2010,152,live,ems,H5,NA,395,wp,28.91
2010,223,live,ems,H5,NA,395,wp,28.91
2010,341,live,ems,H5,NA,395,wp,28.89
2010,117,live,ems,H5,NA,396,ro,66.12
2010,152,live,ems,H5,NA,396,ro,67.41
2010,223,live,ems,H5,NA,396,ro,67.49
2010,341,live,ems,H5,NA,396,ro,67.54
2010,117,live,ems,H5,NA,397,beech,12.78
2010,152,live,ems,H5,NA,397,beech,12.8
2010,223,live,ems,H5,NA,397,beech,12.85
2010,341,live,ems,H5,NA,397,beech,12.87
2010,117,live,ems,H5,NA,398,bb,47.78
2010,152,live,ems,H5,NA,398,bb,47.77
2010,223,live,ems,H5,NA,398,bb,47.83
2010,341,live,ems,H5,NA,398,bb,47.85
2010,117,live,ems,H5,NA,399,hem,18.68
2010,152,live,ems,H5,NA,399,hem,18.84
2010,223,live,ems,H5,NA,399,hem,19.03
2010,341,live,ems,H5,NA,399,hem,19.11
2010,117,live,ems,H5,NA,400,hem,14.9
2010,152,live,ems,H5,NA,400,hem,15.1
2010,223,live,ems,H5,NA,400,hem,15.33
2010,341,live,ems,H5,NA,400,hem,15.43
2010,117,live,ems,H5,NA,401,rm,18.16
2010,152,live,ems,H5,NA,401,rm,18.16
2010,223,live,ems,H5,NA,401,rm,18.16
2010,341,live,ems,H5,NA,401,rm,18.16
2010,117,live,ems,C3,NA,402,rm,31.48
2010,117,live,ems,H5,NA,402,ro,29.44
2010,152,live,ems,C3,NA,402,rm,31.61
2010,152,live,ems,H5,NA,402,ro,29.54
2010,223,live,ems,C3,NA,402,rm,31.76
2010,223,live,ems,H5,NA,402,ro,29.69
2010,341,live,ems,C3,NA,402,rm,31.81
2010,341,live,ems,H5,NA,402,ro,29.78
2010,117,live,ems,C3,NA,403,rm,27.27
2010,117,live,ems,H5,NA,403,beech,22.81
2010,152,live,ems,C3,NA,403,rm,27.29
2010,152,live,ems,H5,NA,403,beech,22.85
2010,223,live,ems,C3,NA,403,rm,27.35
2010,223,live,ems,H5,NA,403,beech,23
2010,341,live,ems,C3,NA,403,rm,27.37
2010,341,live,ems,H5,NA,403,beech,23.03
2010,117,live,ems,H5,NA,404,hem,21.01
2010,152,live,ems,H5,NA,404,hem,21.11
2010,223,live,ems,H5,NA,404,hem,21.2
2010,341,live,ems,H5,NA,404,hem,21.29
2010,117,live,ems,C3,NA,405,yb,19.8
2010,117,live,ems,H5,NA,405,hem,39.18
2010,152,live,ems,C3,NA,405,yb,19.91
2010,152,live,ems,H5,NA,405,hem,39.32
2010,223,live,ems,C3,NA,405,yb,20.13
2010,223,live,ems,H5,NA,405,hem,39.43
2010,341,live,ems,C3,NA,405,yb,20.21
2010,341,live,ems,H5,NA,405,hem,39.49
2010,117,live,ems,C3,NA,406,ash,19.05
2010,152,live,ems,C3,NA,406,ash,18.57
2010,223,live,ems,C3,NA,406,ash,18.52
2010,341,live,ems,C3,NA,406,ash,18.48
2010,117,live,ems,C3,NA,409,cherry,24.37
2010,152,live,ems,C3,NA,409,cherry,24.37
2010,223,live,ems,C3,NA,409,cherry,24.37
2010,341,live,ems,C3,NA,409,cherry,24.38
2010,117,dead,ems,C3,NA,410,ash,18.27
2010,152,dead,ems,C3,NA,410,ash,18.27
2010,223,dead,ems,C3,NA,410,ash,18.26
2010,223,dead,ems,C3,NA,410,ash,18.22
2010,117,live,ems,C3,NA,411,rm,26.38
2010,152,live,ems,C3,NA,411,rm,26.52
2010,223,live,ems,C3,NA,411,rm,26.74
2010,341,live,ems,C3,NA,411,rm,26.81
2010,117,live,ems,C3,NA,412,rm,21.06
2010,152,live,ems,C3,NA,412,rm,21.1
2010,223,live,ems,C3,NA,412,rm,21.2
2010,341,live,ems,C3,NA,412,rm,21.23
2010,117,live,ems,C3,NA,413,rm,24.23
2010,152,live,ems,C3,NA,413,rm,24.27
2010,223,live,ems,C3,NA,413,rm,24.3
2010,341,live,ems,C3,NA,413,rm,24.33
2010,117,live,ems,C3,NA,414,yb,15.59
2010,152,live,ems,C3,NA,414,yb,15.73
2010,223,live,ems,C3,NA,414,yb,15.91
2010,341,live,ems,C3,NA,414,yb,16
2010,117,live,ems,C3,NA,415,rm,26.35
2010,152,live,ems,C3,NA,415,rm,26.39
2010,223,live,ems,C3,NA,415,rm,26.59
2010,341,live,ems,C3,NA,415,rm,26.69
2010,117,live,ems,C3,NA,416,rm,32.67
2010,152,live,ems,C3,NA,416,rm,32.05
2010,223,live,ems,C3,NA,416,rm,32.08
2010,341,live,ems,C3,NA,416,rm,32.09
2010,117,live,ems,C3,NA,417,rm,17.45
2010,152,live,ems,C3,NA,417,rm,17.45
2010,223,live,ems,C3,NA,417,rm,17.46
2010,341,live,ems,C3,NA,417,rm,17.48
2010,117,live,ems,C3,NA,418,ash,28.43
2010,152,live,ems,C3,NA,418,ash,28.48
2010,223,live,ems,C3,NA,418,ash,28.6
2010,341,live,ems,C3,NA,418,ash,28.62
2010,117,live,ems,C3,NA,419,yb,14.5
2010,152,live,ems,C3,NA,419,yb,14.54
2010,223,live,ems,C3,NA,419,yb,14.57
2010,341,live,ems,C3,NA,419,yb,14.59
2010,117,live,ems,C3,NA,421,ash,41.68
2010,152,live,ems,C3,NA,421,ash,41.79
2010,223,live,ems,C3,NA,421,ash,41.91
2010,341,live,ems,C3,NA,421,ash,41.91
2010,117,live,ems,C3,NA,423,rm,24.61
2010,152,live,ems,C3,NA,423,rm,24.61
2010,223,live,ems,C3,NA,423,rm,24.63
2010,341,live,ems,C3,NA,423,rm,24.63
2010,117,live,ems,C3,NA,424,yb,17.3
2010,152,live,ems,C3,NA,424,yb,17.3
2010,223,live,ems,C3,NA,424,yb,17.3
2010,341,live,ems,C3,NA,424,yb,17.3
2010,117,live,ems,C3,NA,425,ash,21.3
2010,152,live,ems,C3,NA,425,ash,21.28
2010,223,live,ems,C3,NA,425,ash,21.35
2010,341,live,ems,C3,NA,425,ash,21.35
2010,117,live,ems,C3,NA,426,ash,20.32
2010,152,live,ems,C3,NA,426,ash,20.32
2010,223,live,ems,C3,NA,426,ash,20.33
2010,341,live,ems,C3,NA,426,ash,20.35
2010,117,live,ems,C4,NA,453,ws,20.39
2010,152,live,ems,C4,NA,453,ws,20.39
2010,223,live,ems,C4,NA,453,ws,20.4
2010,341,live,ems,C4,NA,453,ws,20.41
2010,117,live,ems,C4,NA,456,rm,17.8
2010,152,live,ems,C4,NA,456,rm,17.81
2010,223,live,ems,C4,NA,456,rm,17.85
2010,341,live,ems,C4,NA,456,rm,17.88
2010,117,dead,ems,C4,NA,458,ro,23.22
2010,152,dead,ems,C4,NA,458,ro,23.21
2010,223,dead,ems,C4,NA,458,ro,23.22
2010,223,dead,ems,C4,NA,458,ro,23.26
2010,117,live,ems,C4,NA,459,ro,40.91
2010,152,live,ems,C4,NA,459,ro,40.96
2010,223,live,ems,C4,NA,459,ro,41.01
2010,341,live,ems,C4,NA,459,ro,41.04
2010,117,live,ems,C4,NA,462,bo,40.63
2010,152,live,ems,C4,NA,462,bo,40.86
2010,223,live,ems,C4,NA,462,bo,41.18
2010,341,live,ems,C4,NA,462,bo,41.28
2010,117,live,ems,C4,NA,465,rm,16.82
2010,152,live,ems,C4,NA,465,rm,16.85
2010,223,live,ems,C4,NA,465,rm,16.93
2010,341,live,ems,C4,NA,465,rm,16.97
2010,117,live,ems,C4,NA,466,ro,27.09
2010,152,live,ems,C4,NA,466,ro,27.16
2010,223,live,ems,C4,NA,466,ro,27.19
2010,341,live,ems,C4,NA,466,ro,27.22
2010,117,live,ems,C4,NA,467,ws,18.74
2010,152,live,ems,C4,NA,467,ws,18.74
2010,223,live,ems,C4,NA,467,ws,18.74
2010,341,live,ems,C4,NA,467,ws,18.74
2010,117,live,ems,C4,NA,468,ws,17.34
2010,152,live,ems,C4,NA,468,ws,17.34
2010,223,live,ems,C4,NA,468,ws,17.34
2010,341,live,ems,C4,NA,468,ws,17.34
2010,117,live,ems,C4,NA,469,ro,39.96
2010,152,live,ems,C4,NA,469,ro,40.1
2010,223,live,ems,C4,NA,469,ro,40.2
2010,341,live,ems,C4,NA,469,ro,40.26
2010,117,live,ems,C4,NA,472,ro,20.27
2010,152,live,ems,C4,NA,472,ro,20.27
2010,223,live,ems,C4,NA,472,ro,20.28
2010,341,live,ems,C4,NA,472,ro,20.3
2010,117,live,ems,C4,NA,474,ro,45.37
2010,152,live,ems,C4,NA,474,ro,45.57
2010,223,live,ems,C4,NA,474,ro,45.86
2010,341,live,ems,C4,NA,474,ro,45.89
2010,117,live,ems,C4,NA,478,ws,18.32
2010,152,live,ems,C4,NA,478,ws,18.31
2010,223,live,ems,C4,NA,478,ws,18.31
2010,341,live,ems,C4,NA,478,ws,18.31
2010,117,live,ems,C4,NA,481,ws,16.36
2010,152,live,ems,C4,NA,481,ws,16.37
2010,223,live,ems,C4,NA,481,ws,16.37
2010,341,live,ems,C4,NA,481,ws,16.37
2010,117,live,ems,C4,NA,484,beech,12.79
2010,152,live,ems,C4,NA,484,beech,12.93
2010,223,live,ems,C4,NA,484,beech,13.13
2010,341,live,ems,C4,NA,484,beech,13.21
2010,117,live,ems,C4,NA,485,beech,29.9
2010,152,live,ems,C4,NA,485,beech,29.32
2010,223,live,ems,C4,NA,485,beech,29.39
2010,341,live,ems,C4,NA,485,beech,29.41
2010,117,live,ems,C4,NA,487,rm,23.31
2010,152,live,ems,C4,NA,487,rm,23.31
2010,223,live,ems,C4,NA,487,rm,23.42
2010,341,live,ems,C4,NA,487,rm,23.44
2010,117,live,ems,C4,NA,489,rm,33.52
2010,152,live,ems,C4,NA,489,rm,33.58
2010,223,live,ems,C4,NA,489,rm,33.65
2010,341,live,ems,C4,NA,489,rm,33.67
2010,117,live,ems,C4,NA,491,rm,30.39
2010,152,live,ems,C4,NA,491,rm,30.47
2010,223,live,ems,C4,NA,491,rm,30.56
2010,341,live,ems,C4,NA,491,rm,30.62
2010,117,live,ems,C4,NA,492,ws,19.12
2010,152,live,ems,C4,NA,492,ws,19.14
2010,223,live,ems,C4,NA,492,ws,19.18
2010,341,live,ems,C4,NA,492,ws,19.18
2010,117,live,ems,C4,NA,493,ws,17.75
2010,152,live,ems,C4,NA,493,ws,17.74
2010,223,live,ems,C4,NA,493,ws,17.75
2010,341,live,ems,C4,NA,493,ws,17.75
2010,117,live,ems,C4,NA,494,rm,27.86
2010,152,live,ems,C4,NA,494,rm,26.93
2010,223,live,ems,C4,NA,494,rm,27.08
2010,341,live,ems,C4,NA,494,rm,27.11
2010,117,live,ems,C4,NA,496,ws,25.05
2010,152,live,ems,C4,NA,496,ws,25.06
2010,223,live,ems,C4,NA,496,ws,25.07
2010,341,live,ems,C4,NA,496,ws,25.03
2010,117,live,ems,C4,NA,498,rm,19.99
2010,152,live,ems,C4,NA,498,rm,20
2010,223,live,ems,C4,NA,498,rm,20
2010,341,live,ems,C4,NA,498,rm,20
2010,117,live,ems,C4,NA,499,ws,21.1
2010,152,live,ems,C4,NA,499,ws,21.1
2010,223,live,ems,C4,NA,499,ws,21.1
2010,341,live,ems,C4,NA,499,ws,21.13
2010,117,live,ems,C5,NA,501,bo,35.43
2010,152,live,ems,C5,NA,501,bo,35.58
2010,223,live,ems,C5,NA,501,bo,35.75
2010,341,live,ems,C5,NA,501,bo,35.8
2010,117,live,ems,C5,NA,502,rm,12.71
2010,152,live,ems,C5,NA,502,rm,12.71
2010,223,live,ems,C5,NA,502,rm,12.7
2010,341,live,ems,C5,NA,502,rm,12.72
2010,117,live,ems,C5,NA,503,gb,18.63
2010,152,live,ems,C5,NA,503,gb,18.72
2010,223,live,ems,C5,NA,503,gb,18.84
2010,341,live,ems,C5,NA,503,gb,18.92
2010,117,live,ems,C5,NA,504,ro,15.97
2010,152,live,ems,C5,NA,504,ro,16.04
2010,223,live,ems,C5,NA,504,ro,16.11
2010,341,live,ems,C5,NA,504,ro,16.16
2010,117,live,ems,C5,NA,505,rm,21.01
2010,152,live,ems,C5,NA,505,rm,21.09
2010,223,live,ems,C5,NA,505,rm,21.27
2010,341,live,ems,C5,NA,505,rm,21.32
2010,117,live,ems,C5,NA,508,rm,19.46
2010,152,live,ems,C5,NA,508,rm,19.49
2010,223,live,ems,C5,NA,508,rm,19.53
2010,341,live,ems,C5,NA,508,rm,19.55
2010,117,live,ems,C5,NA,509,rm,16.36
2010,152,live,ems,C5,NA,509,rm,16.42
2010,223,live,ems,C5,NA,509,rm,16.54
2010,341,live,ems,C5,NA,509,rm,16.57
2010,117,live,ems,C5,NA,512,rm,15.46
2010,152,live,ems,C5,NA,512,rm,15.5
2010,223,live,ems,C5,NA,512,rm,15.62
2010,341,live,ems,C5,NA,512,rm,15.64
2010,117,live,ems,C5,NA,513,ro,29.44
2010,152,live,ems,C5,NA,513,ro,28.81
2010,223,live,ems,C5,NA,513,ro,28.94
2010,341,live,ems,C5,NA,513,ro,28.97
2010,117,live,ems,C5,NA,514,rm,15.44
2010,152,live,ems,C5,NA,514,rm,14.61
2010,223,live,ems,C5,NA,514,rm,14.76
2010,341,live,ems,C5,NA,514,rm,14.78
2010,117,live,ems,C5,NA,515,ro,25.4
2010,152,live,ems,C5,NA,515,ro,24.39
2010,223,live,ems,C5,NA,515,ro,24.51
2010,341,live,ems,C5,NA,515,ro,24.54
2010,117,live,ems,C5,NA,518,yb,11.58
2010,152,live,ems,C5,NA,518,yb,11.59
2010,223,live,ems,C5,NA,518,yb,11.6
2010,341,live,ems,C5,NA,518,yb,11.61
2010,117,live,ems,C5,NA,519,ro,35.48
2010,152,live,ems,C5,NA,519,ro,35.63
2010,223,live,ems,C5,NA,519,ro,35.8
2010,341,live,ems,C5,NA,519,ro,35.85
2010,117,live,ems,D1,NA,526,rm,20.19
2010,152,live,ems,D1,NA,526,rm,20.2
2010,223,live,ems,D1,NA,526,rm,20.23
2010,341,live,ems,D1,NA,526,rm,20.26
2010,117,live,ems,D1,NA,527,rm,13.62
2010,152,live,ems,D1,NA,527,rm,13.63
2010,223,live,ems,D1,NA,527,rm,13.66
2010,341,live,ems,D1,NA,527,rm,13.68
2010,117,live,ems,D1,NA,529,rm,24.7
2010,152,live,ems,D1,NA,529,rm,24.79
2010,223,live,ems,D1,NA,529,rm,24.99
2010,341,live,ems,D1,NA,529,rm,25.09
2010,117,live,ems,D1,NA,530,bo,29.5
2010,152,live,ems,D1,NA,530,bo,29.6
2010,223,live,ems,D1,NA,530,bo,29.68
2010,341,live,ems,D1,NA,530,bo,29.73
2010,117,live,ems,D1,NA,531,bo,33.52
2010,152,live,ems,D1,NA,531,bo,33.96
2010,223,live,ems,D1,NA,531,bo,34.03
2010,341,live,ems,D1,NA,531,bo,34.07
2010,117,live,ems,D1,NA,532,ro,39.66
2010,152,live,ems,D1,NA,532,ro,39.8
2010,223,live,ems,D1,NA,532,ro,40.03
2010,341,live,ems,D1,NA,532,ro,40.07
2010,117,live,ems,F3,NA,535,hem,14.24
2010,152,live,ems,F3,NA,535,hem,14.48
2010,223,live,ems,F3,NA,535,hem,14.71
2010,341,live,ems,F3,NA,535,hem,14.81
2010,117,live,ems,H5,NA,536,hem,10.43
2010,152,live,ems,H5,NA,536,hem,10.44
2010,223,live,ems,H5,NA,536,hem,10.45
2010,341,live,ems,H5,NA,536,hem,10.45
2010,117,live,ems,B4,NA,537,rm,11.22
2010,117,live,ems,D1,NA,537,rm,11.38
2010,152,live,ems,B4,NA,537,rm,11.24
2010,152,live,ems,D1,NA,537,rm,11.48
2010,223,live,ems,B4,NA,537,rm,11.26
2010,223,live,ems,D1,NA,537,rm,11.67
2010,341,live,ems,B4,NA,537,rm,11.28
2010,341,live,ems,D1,NA,537,rm,11.77
2010,117,live,ems,D1,NA,538,ro,50.71
2010,152,live,ems,D1,NA,538,ro,50.81
2010,223,live,ems,D1,NA,538,ro,50.97
2010,341,live,ems,D1,NA,538,ro,51
2010,117,live,ems,D1,NA,539,rm,10.43
2010,152,live,ems,D1,NA,539,rm,10.43
2010,223,live,ems,D1,NA,539,rm,10.43
2010,341,live,ems,D1,NA,539,rm,10.42
2010,117,live,ems,D1,NA,540,rm,11.58
2010,152,live,ems,D1,NA,540,rm,11.59
2010,223,live,ems,D1,NA,540,rm,11.63
2010,341,live,ems,D1,NA,540,rm,11.65
2010,117,live,ems,D1,NA,541,rm,11.49
2010,152,live,ems,D1,NA,541,rm,11.5
2010,223,live,ems,D1,NA,541,rm,11.56
2010,341,live,ems,D1,NA,541,rm,11.59
2010,117,live,ems,D1,NA,542,rm,10.83
2010,152,live,ems,D1,NA,542,rm,10.83
2010,223,live,ems,D1,NA,542,rm,10.84
2010,341,live,ems,D1,NA,542,rm,10.86
