year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2010,152,live,ems,E3,NA,752,ro,57.47
2010,152,live,ems,G5,NA,752,rm,10.72
2010,223,live,ems,E3,NA,752,ro,57.69
2010,223,live,ems,G5,NA,752,rm,10.78
2010,341,live,ems,E3,NA,752,ro,57.75
2010,341,live,ems,G5,NA,752,rm,10.81
2010,117,live,ems,E3,NA,753,ro,48.1
2010,152,live,ems,E3,NA,753,ro,47.96
2010,223,live,ems,E3,NA,753,ro,48.09
2010,341,live,ems,E3,NA,753,ro,48.14
2010,117,live,ems,E3,NA,756,rm,25.72
2010,152,live,ems,E3,NA,756,rm,25.71
2010,223,live,ems,E3,NA,756,rm,25.87
2010,341,live,ems,E3,NA,756,rm,25.91
2010,117,live,ems,E3,NA,760,ro,27.12
2010,152,live,ems,E3,NA,760,ro,26.22
2010,223,live,ems,E3,NA,760,ro,26.33
2010,341,live,ems,E3,NA,760,ro,26.35
2010,117,live,ems,E3,NA,761,ro,35.99
2010,152,live,ems,E3,NA,761,ro,35.5
2010,223,live,ems,E3,NA,761,ro,35.63
2010,341,live,ems,E3,NA,761,ro,35.66
2010,117,live,ems,E3,NA,763,ro,40.69
2010,152,live,ems,E3,NA,763,ro,40.82
2010,223,live,ems,E3,NA,763,ro,40.94
2010,341,live,ems,E3,NA,763,ro,40.97
2010,117,live,ems,E3,NA,764,ro,35.05
2010,152,live,ems,E3,NA,764,ro,35.19
2010,223,live,ems,E3,NA,764,ro,35.32
2010,341,live,ems,E3,NA,764,ro,35.35
2010,117,live,ems,E3,NA,765,ro,29.92
2010,152,live,ems,E3,NA,765,ro,30.12
2010,223,live,ems,E3,NA,765,ro,30.34
2010,341,live,ems,E3,NA,765,ro,30.46
2010,117,live,ems,E3,NA,766,ro,41.31
2010,152,live,ems,E3,NA,766,ro,41.17
2010,223,live,ems,E3,NA,766,ro,41.29
2010,341,live,ems,E3,NA,766,ro,41.29
2010,117,live,ems,E3,NA,767,rm,15.71
2010,152,live,ems,E3,NA,767,rm,15.72
2010,223,live,ems,E3,NA,767,rm,15.76
2010,341,live,ems,E3,NA,767,rm,15.79
2010,117,live,ems,E3,NA,768,rm,15.93
2010,152,live,ems,E3,NA,768,rm,15.98
2010,223,live,ems,E3,NA,768,rm,16.11
2010,341,live,ems,E3,NA,768,rm,16.16
2010,117,live,ems,E3,NA,769,ro,42.57
2010,152,live,ems,E3,NA,769,ro,42.77
2010,223,live,ems,E3,NA,769,ro,43.11
2010,341,live,ems,E3,NA,769,ro,43.14
2010,117,live,ems,E3,NA,771,rm,12.47
2010,152,live,ems,E3,NA,771,rm,12.46
2010,223,live,ems,E3,NA,771,rm,12.46
2010,341,live,ems,E3,NA,771,rm,12.45
2010,117,live,ems,E3,NA,772,ro,22.95
2010,152,live,ems,E3,NA,772,ro,22.97
2010,223,live,ems,E3,NA,772,ro,23
2010,341,live,ems,E3,NA,772,ro,23
2010,117,live,ems,E3,NA,773,ro,28.32
2010,152,live,ems,E3,NA,773,ro,28.41
2010,223,live,ems,E3,NA,773,ro,28.46
2010,341,live,ems,E3,NA,773,ro,28.51
2010,117,live,ems,E3,NA,774,rm,12.07
2010,152,live,ems,E3,NA,774,rm,12.08
2010,223,live,ems,E3,NA,774,rm,12.08
2010,341,live,ems,E3,NA,774,rm,12.08
2010,117,live,ems,E3,NA,775,ro,36.01
2010,152,live,ems,E3,NA,775,ro,36
2010,223,live,ems,E3,NA,775,ro,36.08
2010,341,live,ems,E3,NA,775,ro,36.1
2010,117,live,ems,E3,NA,776,ro,20.23
2010,152,live,ems,E3,NA,776,ro,20.25
2010,223,live,ems,E3,NA,776,ro,20.27
2010,341,live,ems,E3,NA,776,ro,20.26
2010,117,live,ems,E3,NA,777,rm,16.74
2010,152,live,ems,E3,NA,777,rm,16.88
2010,223,live,ems,E3,NA,777,rm,17.06
2010,341,live,ems,E3,NA,777,rm,17.14
2010,117,live,ems,E4,NA,802,ro,36.33
2010,152,live,ems,E4,NA,802,ro,35.9
2010,223,live,ems,E4,NA,802,ro,36.03
2010,341,live,ems,E4,NA,802,ro,36.06
2010,117,live,ems,E4,NA,803,ro,24.5
2010,152,live,ems,E4,NA,803,ro,24.59
2010,223,live,ems,E4,NA,803,ro,24.71
2010,341,live,ems,E4,NA,803,ro,24.66
2010,117,live,ems,E4,NA,804,ws,21.23
2010,152,live,ems,E4,NA,804,ws,21.24
2010,223,live,ems,E4,NA,804,ws,21.25
2010,341,live,ems,E4,NA,804,ws,21.23
2010,117,live,ems,E4,NA,805,wp,45.53
2010,152,live,ems,E4,NA,805,wp,45.6
2010,223,live,ems,E4,NA,805,wp,45.81
2010,341,live,ems,E4,NA,805,wp,46.01
2010,117,live,ems,E4,NA,806,ws,21.32
2010,152,live,ems,E4,NA,806,ws,21.33
2010,223,live,ems,E4,NA,806,ws,21.33
2010,341,live,ems,E4,NA,806,ws,21.31
2010,117,live,ems,E4,NA,810,rm,24.15
2010,152,live,ems,E4,NA,810,rm,24.2
2010,223,live,ems,E4,NA,810,rm,24.46
2010,341,live,ems,E4,NA,810,rm,24.56
2010,117,live,ems,E4,NA,811,rm,17.21
2010,152,live,ems,E4,NA,811,rm,17.22
2010,223,live,ems,E4,NA,811,rm,17.22
2010,341,live,ems,E4,NA,811,rm,17.23
2010,117,live,ems,E4,NA,813,rm,11.23
2010,152,live,ems,E4,NA,813,rm,11.23
2010,223,live,ems,E4,NA,813,rm,11.24
2010,341,live,ems,E4,NA,813,rm,11.24
2010,117,live,ems,E4,NA,815,ro,29.59
2010,152,live,ems,E4,NA,815,ro,29.69
2010,223,live,ems,E4,NA,815,ro,29.89
2010,341,live,ems,E4,NA,815,ro,29.92
2010,117,live,ems,E4,NA,817,rm,12.71
2010,152,live,ems,E4,NA,817,rm,12.71
2010,223,live,ems,E4,NA,817,rm,12.71
2010,341,live,ems,E4,NA,817,rm,12.72
2010,117,live,ems,E4,NA,819,yb,25.58
2010,152,live,ems,E4,NA,819,yb,25.58
2010,223,live,ems,E4,NA,819,yb,25.56
2010,341,live,ems,E4,NA,819,yb,25.54
2010,117,live,ems,E4,NA,821,rm,29.22
2010,152,live,ems,E4,NA,821,rm,28.23
2010,223,live,ems,E4,NA,821,rm,28.46
2010,341,live,ems,E4,NA,821,rm,28.48
2010,117,live,ems,E4,NA,822,rm,11.44
2010,152,live,ems,E4,NA,822,rm,11.44
2010,223,live,ems,E4,NA,822,rm,11.43
2010,341,live,ems,E4,NA,822,rm,11.46
2010,117,live,ems,E4,NA,824,ws,18.87
2010,152,live,ems,E4,NA,824,ws,18.88
2010,223,live,ems,E4,NA,824,ws,18.9
2010,341,live,ems,E4,NA,824,ws,18.9
2010,117,live,ems,E4,NA,826,ws,18.73
2010,152,live,ems,E4,NA,826,ws,18.71
2010,223,live,ems,E4,NA,826,ws,18.73
2010,341,live,ems,E4,NA,826,ws,18.69
2010,117,live,ems,E4,NA,827,rm,13.03
2010,152,live,ems,E4,NA,827,rm,13.02
2010,223,live,ems,E4,NA,827,rm,13.03
2010,341,live,ems,E4,NA,827,rm,13.02
2010,117,live,ems,E4,NA,830,ro,33.88
2010,152,live,ems,E4,NA,830,ro,33.66
2010,223,live,ems,E4,NA,830,ro,33.81
2010,341,live,ems,E4,NA,830,ro,33.79
2010,117,live,ems,E4,NA,831,ws,15.54
2010,152,live,ems,E4,NA,831,ws,15.59
2010,223,live,ems,E4,NA,831,ws,15.6
2010,341,live,ems,E4,NA,831,ws,15.6
2010,117,live,ems,E4,NA,834,rm,24.98
2010,152,live,ems,E4,NA,834,rm,25
2010,223,live,ems,E4,NA,834,rm,25.06
2010,341,live,ems,E4,NA,834,rm,25.09
2010,117,live,ems,E4,NA,835,rm,15.58
2010,152,live,ems,E4,NA,835,rm,15.58
2010,223,live,ems,E4,NA,835,rm,15.58
2010,341,live,ems,E4,NA,835,rm,15.59
2010,117,live,ems,E4,NA,837,wp,14.32
2010,152,live,ems,E4,NA,837,wp,14.26
2010,223,live,ems,E4,NA,837,wp,14.27
2010,341,live,ems,E4,NA,837,wp,14.27
2010,117,live,ems,E4,NA,842,wp,20.66
2010,152,live,ems,E4,NA,842,wp,20.67
2010,223,live,ems,E4,NA,842,wp,20.69
2010,341,live,ems,E4,NA,842,wp,20.69
2010,117,live,ems,E4,NA,843,rm,24.14
2010,152,live,ems,E4,NA,843,rm,23.2
2010,223,live,ems,E4,NA,843,rm,23.32
2010,341,live,ems,E4,NA,843,rm,23.38
2010,117,live,ems,E4,NA,844,rm,16.52
2010,152,live,ems,E4,NA,844,rm,16.54
2010,223,live,ems,E4,NA,844,rm,16.55
2010,341,live,ems,E4,NA,844,rm,16.56
2010,117,live,ems,E4,NA,847,yb,16.25
2010,152,live,ems,E4,NA,847,yb,16.26
2010,223,live,ems,E4,NA,847,yb,16.26
2010,341,live,ems,E4,NA,847,yb,16.26
2010,117,live,ems,E4,NA,852,ws,20.4
2010,152,live,ems,E4,NA,852,ws,20.42
2010,223,live,ems,E4,NA,852,ws,20.41
2010,341,live,ems,E4,NA,852,ws,20.4
2010,117,live,ems,E4,NA,853,ro,38.07
2010,152,live,ems,E4,NA,853,ro,38.28
2010,223,live,ems,E4,NA,853,ro,38.55
2010,341,live,ems,E4,NA,853,ro,38.6
2010,117,live,ems,E4,NA,854,hem,16.83
2010,152,live,ems,E4,NA,854,hem,17.05
2010,223,live,ems,E4,NA,854,hem,17.26
2010,341,live,ems,E4,NA,854,hem,17.35
2010,117,live,ems,E4,NA,856,ws,19.23
2010,152,live,ems,E4,NA,856,ws,19.23
2010,223,live,ems,E4,NA,856,ws,19.24
2010,341,live,ems,E4,NA,856,ws,19.25
2010,117,live,ems,E4,NA,859,ws,21.88
2010,152,live,ems,E4,NA,859,ws,21.88
2010,223,live,ems,E4,NA,859,ws,21.9
2010,341,live,ems,E4,NA,859,ws,21.89
2010,117,live,ems,E5,NA,876,hem,31.69
2010,152,live,ems,E5,NA,876,hem,31.75
2010,223,live,ems,E5,NA,876,hem,31.84
2010,341,live,ems,E5,NA,876,hem,31.85
2010,117,live,ems,E5,NA,877,rm,21.81
2010,152,live,ems,E5,NA,877,rm,21.96
2010,223,live,ems,E5,NA,877,rm,22.26
2010,341,live,ems,E5,NA,877,rm,22.4
2010,117,live,ems,E5,NA,878,hem,45.76
2010,152,live,ems,E5,NA,878,hem,45.88
2010,223,live,ems,E5,NA,878,hem,46.06
2010,341,live,ems,E5,NA,878,hem,46.16
2010,117,live,ems,E5,NA,879,wp,28.85
2010,152,live,ems,E5,NA,879,wp,28.88
2010,223,live,ems,E5,NA,879,wp,28.9
2010,341,live,ems,E5,NA,879,wp,28.96
2010,117,live,ems,E5,NA,880,ro,36.14
2010,152,live,ems,E5,NA,880,ro,36.18
2010,223,live,ems,E5,NA,880,ro,36.5
2010,341,live,ems,E5,NA,880,ro,36.57
2010,117,live,ems,E5,NA,884,wp,36.34
2010,152,live,ems,E5,NA,884,wp,36.37
2010,223,live,ems,E5,NA,884,wp,36.51
2010,341,live,ems,E5,NA,884,wp,36.47
2010,117,live,ems,E5,NA,885,rm,22.11
2010,152,live,ems,E5,NA,885,rm,22.15
2010,223,live,ems,E5,NA,885,rm,22.33
2010,341,live,ems,E5,NA,885,rm,22.39
2010,117,live,ems,E5,NA,887,rm,16.36
2010,152,live,ems,E5,NA,887,rm,16.38
2010,223,live,ems,E5,NA,887,rm,16.39
2010,341,live,ems,E5,NA,887,rm,16.4
2010,117,live,ems,E5,NA,889,hem,27.59
2010,152,live,ems,E5,NA,889,hem,27.74
2010,223,live,ems,E5,NA,889,hem,27.87
2010,341,live,ems,E5,NA,889,hem,27.93
2010,117,live,ems,E5,NA,890,ro,19.95
2010,152,live,ems,E5,NA,890,ro,20.05
2010,223,live,ems,E5,NA,890,ro,20.21
2010,341,live,ems,E5,NA,890,ro,20.28
2010,117,live,ems,E5,NA,891,rm,21.26
2010,152,live,ems,E5,NA,891,rm,21.29
2010,223,live,ems,E5,NA,891,rm,21.38
2010,341,live,ems,E5,NA,891,rm,21.38
2010,117,live,ems,E5,NA,892,rm,20.21
2010,152,live,ems,E5,NA,892,rm,20.21
2010,223,live,ems,E5,NA,892,rm,20.23
2010,341,live,ems,E5,NA,892,rm,20.24
2010,117,live,ems,E5,NA,893,hem,25.48
2010,152,live,ems,E5,NA,893,hem,25.59
2010,223,live,ems,E5,NA,893,hem,25.68
2010,341,live,ems,E5,NA,893,hem,25.73
2010,117,live,ems,E5,NA,895,rm,22.61
2010,152,live,ems,E5,NA,895,rm,22.66
2010,223,live,ems,E5,NA,895,rm,22.8
2010,341,live,ems,E5,NA,895,rm,22.85
2010,117,live,ems,E5,NA,897,wp,25.46
2010,152,live,ems,E5,NA,897,wp,25.45
2010,223,live,ems,E5,NA,897,wp,25.44
2010,341,live,ems,E5,NA,897,wp,25.43
2010,117,live,ems,E5,NA,899,wp,53.82
2010,152,live,ems,E5,NA,899,wp,53.96
2010,223,live,ems,E5,NA,899,wp,54.21
2010,341,live,ems,E5,NA,899,wp,54.31
2010,117,live,ems,E5,NA,900,rm,17.91
2010,152,live,ems,E5,NA,900,rm,17.92
2010,223,live,ems,E5,NA,900,rm,17.96
2010,341,live,ems,E5,NA,900,rm,17.98
2010,117,live,ems,E5,NA,901,wp,33.53
2010,152,live,ems,E5,NA,901,wp,33.6
2010,223,live,ems,E5,NA,901,wp,33.71
2010,341,live,ems,E5,NA,901,wp,33.8
2010,117,live,ems,E5,NA,902,hem,13.8
2010,152,live,ems,E5,NA,902,hem,13.81
2010,223,live,ems,E5,NA,902,hem,13.84
2010,341,live,ems,E5,NA,902,hem,13.86
2010,117,live,ems,E5,NA,903,ro,29.74
2010,152,live,ems,E5,NA,903,ro,29.86
2010,223,live,ems,E5,NA,903,ro,30.18
2010,341,live,ems,E5,NA,903,ro,30.26
2010,117,live,ems,E5,NA,904,rm,16.83
2010,152,live,ems,E5,NA,904,rm,16.84
2010,223,live,ems,E5,NA,904,rm,16.86
2010,341,live,ems,E5,NA,904,rm,16.88
2010,117,live,ems,E5,NA,905,hem,22.97
2010,152,live,ems,E5,NA,905,hem,23.17
2010,223,live,ems,E5,NA,905,hem,23.36
2010,341,live,ems,E5,NA,905,hem,23.48
2010,117,live,ems,E5,NA,908,rm,27.8
2010,152,live,ems,E5,NA,908,rm,27.81
2010,223,live,ems,E5,NA,908,rm,28.03
2010,341,live,ems,E5,NA,908,rm,28.05
2010,117,live,ems,E5,NA,909,rm,20.28
2010,152,live,ems,E5,NA,909,rm,20.39
2010,223,live,ems,E5,NA,909,rm,20.7
2010,341,live,ems,E5,NA,909,rm,20.83
2010,117,live,ems,E5,NA,910,rm,22.24
2010,152,live,ems,E5,NA,910,rm,22.29
2010,223,live,ems,E5,NA,910,rm,22.42
2010,341,live,ems,E5,NA,910,rm,22.46
2010,117,live,ems,E5,NA,911,hem,43.89
2010,152,live,ems,E5,NA,911,hem,44.04
2010,223,live,ems,E5,NA,911,hem,44.24
2010,341,live,ems,E5,NA,911,hem,44.29
2010,117,live,ems,F1,NA,929,rp,38.7
2010,152,live,ems,F1,NA,929,rp,38.81
2010,223,live,ems,F1,NA,929,rp,38.96
2010,341,live,ems,F1,NA,929,rp,39.03
2010,117,live,ems,F1,NA,930,hem,60.01
2010,152,live,ems,F1,NA,930,hem,60.11
2010,223,live,ems,F1,NA,930,hem,60.36
2010,341,live,ems,F1,NA,930,hem,60.38
2010,117,dead,ems,F1,NA,932,cherry,18.69
2010,152,dead,ems,F1,NA,932,cherry,18.73
2010,223,dead,ems,F1,NA,932,cherry,18.7
2010,223,dead,ems,F1,NA,932,cherry,18.69
2010,117,live,ems,F1,NA,933,rm,20.15
2010,152,live,ems,F1,NA,933,rm,20.21
2010,223,live,ems,F1,NA,933,rm,20.36
2010,341,live,ems,F1,NA,933,rm,20.43
2010,117,live,ems,F1,NA,934,rm,15.9
2010,152,live,ems,F1,NA,934,rm,15.9
2010,223,live,ems,F1,NA,934,rm,15.91
2010,341,live,ems,F1,NA,934,rm,15.92
2010,117,live,ems,F1,NA,936,rm,12.34
2010,152,live,ems,F1,NA,936,rm,12.39
2010,223,live,ems,F1,NA,936,rm,12.48
2010,341,live,ems,F1,NA,936,rm,12.51
2010,117,live,ems,F1,NA,937,rm,32.1
2010,152,live,ems,F1,NA,937,rm,32.16
2010,223,live,ems,F1,NA,937,rm,32.35
2010,341,live,ems,F1,NA,937,rm,32.39
2010,117,live,ems,F1,NA,938,rm,29.61
2010,152,live,ems,F1,NA,938,rm,29.69
2010,223,live,ems,F1,NA,938,rm,29.91
2010,341,live,ems,F1,NA,938,rm,29.97
2010,117,live,ems,F1,NA,941,rm,26.53
2010,152,live,ems,F1,NA,941,rm,26.55
2010,223,live,ems,F1,NA,941,rm,26.62
2010,341,live,ems,F1,NA,941,rm,26.68
2010,117,live,ems,F1,NA,943,rm,24.61
2010,152,live,ems,F1,NA,943,rm,24.65
2010,223,live,ems,F1,NA,943,rm,24.73
2010,341,live,ems,F1,NA,943,rm,24.79
2010,117,live,ems,F1,NA,945,rp,37
2010,152,live,ems,F1,NA,945,rp,37.06
2010,223,live,ems,F1,NA,945,rp,37.18
2010,341,live,ems,F1,NA,945,rp,37.24
2010,117,live,ems,F1,NA,947,rm,17.28
2010,152,live,ems,F1,NA,947,rm,17.28
2010,223,live,ems,F1,NA,947,rm,17.35
2010,341,live,ems,F1,NA,947,rm,17.37
2010,117,live,ems,F1,NA,948,rm,21.29
2010,152,live,ems,F1,NA,948,rm,21.36
2010,223,live,ems,F1,NA,948,rm,21.6
2010,341,live,ems,F1,NA,948,rm,21.66
2010,117,live,ems,F1,NA,949,bo,35.14
2010,152,live,ems,F1,NA,949,bo,35.21
2010,223,live,ems,F1,NA,949,bo,35.45
2010,341,live,ems,F1,NA,949,bo,35.47
2010,117,live,ems,F1,NA,950,rm,10.39
2010,152,live,ems,F1,NA,950,rm,10.39
2010,223,live,ems,F1,NA,950,rm,10.43
2010,341,live,ems,F1,NA,950,rm,10.44
2010,117,live,ems,F1,NA,951,rp,41.33
2010,152,live,ems,F1,NA,951,rp,41.4
2010,223,live,ems,F1,NA,951,rp,41.47
2010,341,live,ems,F1,NA,951,rp,41.53
2010,117,dead,ems,F1,NA,953,rp,33.63
2010,152,dead,ems,F1,NA,953,rp,33.66
2010,223,dead,ems,F1,NA,953,rp,33.71
2010,223,dead,ems,F1,NA,953,rp,33.78
2010,117,live,ems,F1,NA,957,rp,36.56
2010,152,live,ems,F1,NA,957,rp,36.63
2010,223,live,ems,F1,NA,957,rp,36.72
2010,341,live,ems,F1,NA,957,rp,36.77
2010,117,live,ems,F1,NA,960,rp,40.44
2010,152,live,ems,F1,NA,960,rp,40.48
2010,223,live,ems,F1,NA,960,rp,40.57
2010,341,live,ems,F1,NA,960,rp,40.62
2010,117,live,ems,F2,NA,977,rm,19.39
2010,152,live,ems,F2,NA,977,rm,19.53
2010,223,live,ems,F2,NA,977,rm,19.78
2010,341,live,ems,F2,NA,977,rm,19.88
2010,117,live,ems,F2,NA,978,yb,11.13
2010,152,live,ems,F2,NA,978,yb,11.15
2010,223,live,ems,F2,NA,978,yb,11.19
2010,341,live,ems,F2,NA,978,yb,11.21
2010,117,live,ems,F2,NA,980,hem,32.41
2010,152,live,ems,F2,NA,980,hem,32.46
2010,223,live,ems,F2,NA,980,hem,32.55
2010,341,live,ems,F2,NA,980,hem,32.55
2010,117,live,ems,F2,NA,981,rm,27.37
2010,152,live,ems,F2,NA,981,rm,27.36
2010,223,live,ems,F2,NA,981,rm,27.37
2010,341,live,ems,F2,NA,981,rm,27.37
2010,117,live,ems,F2,NA,982,rm,25.28
2010,152,live,ems,F2,NA,982,rm,25.38
2010,223,live,ems,F2,NA,982,rm,25.6
2010,341,live,ems,F2,NA,982,rm,25.7
2010,117,live,ems,F2,NA,983,yb,19.29
2010,152,live,ems,F2,NA,983,yb,19.3
2010,223,live,ems,F2,NA,983,yb,19.32
2010,341,live,ems,F2,NA,983,yb,19.34
2010,117,live,ems,F2,NA,984,rm,42.65
2010,152,live,ems,F2,NA,984,rm,42.08
2010,223,live,ems,F2,NA,984,rm,42.16
2010,341,live,ems,F2,NA,984,rm,42.21
2010,117,live,ems,F2,NA,985,yb,16.52
2010,152,live,ems,F2,NA,985,yb,16.58
2010,223,live,ems,F2,NA,985,yb,16.71
2010,341,live,ems,F2,NA,985,yb,16.76
2010,117,live,ems,F2,NA,986,rm,20.36
2010,152,live,ems,F2,NA,986,rm,20.37
2010,223,live,ems,F2,NA,986,rm,20.41
2010,341,live,ems,F2,NA,986,rm,20.43
2010,117,live,ems,F2,NA,987,rm,24.18
2010,152,live,ems,F2,NA,987,rm,24.17
2010,223,live,ems,F2,NA,987,rm,24.19
2010,341,live,ems,F2,NA,987,rm,24.2
2010,117,live,ems,F2,NA,988,bb,20.8
2010,152,live,ems,F2,NA,988,bb,21
2010,223,live,ems,F2,NA,988,bb,21.27
2010,341,live,ems,F2,NA,988,bb,21.44
2010,117,live,ems,F2,NA,990,bb,20.85
2010,152,live,ems,F2,NA,990,bb,20.94
2010,223,live,ems,F2,NA,990,bb,21.07
2010,341,live,ems,F2,NA,990,bb,21.15
2010,117,live,ems,F2,NA,991,ro,47.55
2010,152,live,ems,F2,NA,991,ro,47.96
2010,223,live,ems,F2,NA,991,ro,48.09
2010,341,live,ems,F2,NA,991,ro,48.13
2010,117,live,ems,F2,NA,992,ro,61.14
2010,152,live,ems,F2,NA,992,ro,61.24
2010,223,live,ems,F2,NA,992,ro,61.52
2010,341,live,ems,F2,NA,992,ro,61.57
2010,117,live,ems,F2,NA,993,bb,15.44
2010,152,live,ems,F2,NA,993,bb,15.5
2010,223,live,ems,F2,NA,993,bb,15.62
2010,341,live,ems,F2,NA,993,bb,15.66
2010,117,live,ems,F2,NA,994,yb,11.77
2010,152,live,ems,F2,NA,994,yb,11.79
2010,223,live,ems,F2,NA,994,yb,11.86
2010,341,live,ems,F2,NA,994,yb,11.88
2010,117,live,ems,F2,NA,995,ro,33.66
2010,152,live,ems,F2,NA,995,ro,33.75
2010,223,live,ems,F2,NA,995,ro,33.93
2010,341,live,ems,F2,NA,995,ro,33.96
